0.0000,0.2000
0.0000,-0.1000
0.0050,1.8000
0.0050,3.7000
0.0050,5.2000
0.0050,6.0000
0.0100,7.4000
0.0100,9.2000
0.0150,11.8000
0.0150,14.3000
0.0200,16.1000
0.0200,17.4000
0.0200,18.4000
0.0250,20.0000
0.0250,21.9000
0.0300,23.8000
0.0300,25.0000
0.0350,25.1000
0.0400,25.4000
0.0400,25.4000
0.0450,25.4000
0.0450,25.4000
0.0500,25.4000
0.0550,25.5000
0.0600,25.6000
0.0600,25.5000
0.0650,25.2000
0.0800,25.1000
0.0850,25.9000
0.0850,25.9000
0.0900,25.7000
0.0900,25.6000
0.0950,25.4000
0.1000,25.5000
0.1050,26.0000
0.1100,26.0000
0.1100,26.0000
0.1150,25.9000
0.1150,25.8000
0.1200,25.9000
0.1200,26.0000
0.1250,26.1000
0.1250,26.0000
0.1300,25.9000
0.1300,26.0000
0.1350,26.2000
0.1350,26.1000
0.1400,26.0000
0.1400,26.2000
0.1450,26.2000
0.1450,26.2000
0.1500,26.2000
0.1500,26.2000
0.1500,26.1000
0.1550,26.0000
0.1600,25.9000
0.1600,26.0000
0.1650,26.0000
0.1650,26.2000
0.1700,26.1000
0.1700,26.0000
0.1750,26.1000
0.1750,26.2000
0.1750,26.2000
0.1800,26.1000
0.1850,26.1000
0.1850,26.1000
0.1900,26.2000
0.1900,26.3000
0.1950,26.4000
0.1950,26.4000
0.1950,26.5000
0.2000,26.5000
0.2000,26.5000
0.2000,26.5000
0.2000,26.4000
0.2050,26.4000
0.2050,26.4000
0.2100,26.3000
0.2100,26.3000
0.2150,26.4000
0.2150,26.4000
0.2200,26.4000
0.2200,26.4000
0.2250,26.4000
0.2250,26.4000
0.2300,26.5000
0.2300,26.6000
0.2350,26.6000
0.2350,26.7000
0.2350,26.7000
0.2350,26.7000
0.2400,26.6000
0.2400,26.5000
0.2450,26.5000
0.2450,26.6000
0.2500,26.5000
0.2500,26.4000
0.2600,26.4000
0.2650,26.4000
0.2700,26.1000
0.2750,26.1000
0.2800,26.6000
0.2850,26.6000
0.2850,26.6000
0.2900,26.8000
0.2900,26.8000
0.2950,26.6000
0.2950,26.7000
0.3000,26.8000
0.3050,26.9000
0.3050,26.9000
0.3100,26.8000
0.3150,26.8000
0.3200,26.8000
0.3250,26.8000
0.3300,26.9000
0.3350,26.9000
0.3400,27.0000
0.3500,27.0000
0.3550,27.1000
0.3600,27.3000
0.3650,27.3000
0.3700,27.2000
0.3800,27.4000
0.3850,27.4000
0.3900,27.5000
0.4000,27.6000
0.4050,27.8000
0.4150,27.8000
0.4200,27.9000
0.4200,28.0000
0.4250,28.2000
0.4300,28.1000
0.4300,28.1000
0.4350,28.1000
0.4400,28.2000
0.4450,28.4000
0.4450,28.6000
0.4500,28.6000
0.4500,28.5000
0.4550,28.4000
0.4600,28.6000
0.4600,28.6000
0.4650,28.5000
0.4700,28.5000
0.4750,28.6000
0.4800,28.5000
0.4850,28.4000
0.4900,28.6000
0.4950,28.8000
0.4950,29.0000
0.4950,29.0000
0.4950,29.0000
0.5000,28.6000
0.5050,28.8000
0.5050,28.8000
0.5100,28.9000
0.5100,29.0000
0.5150,29.0000
0.5150,28.8000
0.5200,28.8000
0.5250,29.0000
0.5250,29.0000
0.5250,29.0000
0.5300,29.0000
0.5300,29.4000
0.5300,29.4000
0.5300,29.2000
0.5300,29.3000
0.5300,29.4000
0.5350,29.4000
0.5350,29.4000
0.5350,29.3000
0.5350,29.1000
0.5400,28.9000
0.5450,28.8000
0.5500,28.9000
0.5500,29.1000
0.5500,29.3000
0.5550,29.3000
0.5550,29.3000
0.5550,29.3000
0.5550,29.3000
0.5550,29.4000
0.5600,29.5000
0.5600,29.6000
0.5600,29.4000
0.5600,29.3000
0.5650,29.2000
0.5650,29.4000
0.5700,29.7000
0.5700,29.7000
0.5700,29.6000
0.5700,29.4000
0.5750,29.6000
0.5750,29.7000
0.5800,29.6000
0.5800,29.6000
0.5850,29.8000
0.5900,29.9000
0.5950,29.8000
0.6000,29.4000
0.6050,30.2000
0.6100,30.3000
0.6100,30.3000
0.6150,30.5000
0.6150,30.5000
0.6200,30.4000
0.6250,30.5000
0.6350,30.8000
0.6400,31.1000
0.6450,31.1000
0.6550,31.3000
0.6700,31.6000
0.6800,32.6000
0.6800,32.7000
0.6850,32.9000
0.6850,33.0000
0.6900,33.2000
0.6900,33.3000
0.6950,33.4000
0.6950,33.5000
0.6950,33.8000
0.7000,33.7000
0.7000,33.7000
0.7000,33.8000
0.7050,34.0000
0.7050,34.1000
0.7050,34.1000
0.7100,34.2000
0.7100,34.2000
0.7150,34.4000
0.7200,34.3000
0.7200,34.4000
0.7250,34.4000
0.7300,34.8000
0.7300,34.9000
0.7300,35.0000
0.7300,35.0000
0.7350,35.1000
0.7350,35.2000
0.7350,35.3000
0.7400,35.2000
0.7400,35.3000
0.7400,35.4000
0.7450,35.5000
0.7450,35.7000
0.7500,35.7000
0.7500,35.8000
0.7550,36.0000
0.7550,36.3000
0.7600,36.5000
0.7600,36.6000
0.7600,36.4000
0.7600,36.3000
0.7650,36.4000
0.7700,36.5000
0.7700,36.7000
0.7700,36.7000
0.7750,36.7000
0.7800,36.7000
0.7850,36.9000
0.7900,37.1000
0.7900,37.1000
0.7950,37.3000
0.7950,37.3000
0.8000,37.4000
0.8000,37.6000
0.8050,37.8000
0.8050,37.8000
0.8050,37.8000
0.8050,37.8000
0.8100,37.9000
0.8100,38.0000
0.8150,38.1000
0.8150,38.2000
0.8150,38.1000
0.8150,38.2000
0.8200,38.3000
0.8200,38.3000
0.8200,38.5000
0.8250,38.5000
0.8250,38.4000
0.8300,38.5000
0.8300,38.6000
0.8350,38.6000
0.8400,38.7000
0.8450,39.0000
0.8500,39.2000
0.8500,39.3000
0.8550,39.4000
0.8550,39.5000
0.8600,39.6000
0.8600,39.8000
0.8650,40.0000
0.8650,40.0000
0.8700,40.1000
0.8700,40.2000
0.8700,40.3000
0.8750,40.4000
0.8750,40.5000
0.8750,40.5000
0.8750,40.6000
0.8800,40.6000
0.8800,40.6000
0.8800,40.7000
0.8850,40.7000
0.8850,40.8000
0.8900,40.9000
0.8900,41.0000
0.8900,40.9000
0.8950,40.8000
0.9000,41.0000
0.9000,41.1000
0.9050,41.1000
0.9050,41.3000
0.9050,41.5000
0.9100,41.5000
0.9100,41.6000
0.9100,41.6000
0.9100,41.7000
0.9150,41.8000
0.9150,41.9000
0.9150,42.0000
0.9200,42.0000
0.9200,42.0000
0.9200,42.2000
0.9250,42.3000
0.9250,42.3000
0.9300,42.5000
0.9300,42.6000
0.9350,42.8000
0.9400,43.0000
0.9400,43.1000
0.9450,43.3000
0.9450,43.5000
0.9500,43.5000
0.9500,43.8000
0.9550,43.9000
0.9550,43.8000
0.9600,43.9000
0.9600,44.0000
0.9650,43.9000
0.9650,43.8000
0.9700,44.0000
0.9700,44.0000
0.9750,43.7000
0.9750,44.1000
0.9800,44.0000
0.9800,44.1000
0.9800,44.0000
0.9800,44.1000
0.9850,44.2000
0.9850,44.1000
0.9850,44.1000
0.9900,43.9000
0.9900,43.8000
0.9950,44.1000
0.9950,44.1000
0.9950,44.1000
0.9950,44.0000
0.9950,44.0000
1.0000,44.0000
1.0000,44.0000
1.0000,44.0000
1.0000,44.0000
1.0000,44.0000
1.0050,44.0000
1.0050,44.0000
1.0050,44.0000
1.0050,44.0000
1.0050,44.0000
1.0100,44.1000
1.0100,44.2000
1.0100,44.0000
1.0100,44.0000
1.0100,44.0000
1.0150,44.1000
1.0150,44.1000
1.0150,44.1000
1.0150,44.1000
1.0150,44.1000
1.0150,44.1000
1.0200,44.1000
1.0200,44.1000
1.0200,44.1000
1.0200,43.9000
1.0250,43.9000
1.0250,43.9000
1.0250,44.0000
1.0300,44.0000
1.0300,43.9000
1.0300,43.9000
1.0300,43.9000
1.0350,43.9000
1.0350,43.9000
1.0350,44.0000
1.0400,43.9000
1.0400,43.9000
1.0400,43.9000
1.0450,43.8000
1.0450,43.9000
1.0450,43.8000
1.0500,43.8000
1.0500,43.9000
1.0500,43.8000
1.0550,43.7000
1.0550,43.6000
1.0600,43.6000
1.0600,43.7000
1.0600,43.7000
1.0650,43.8000
1.0650,43.7000
1.0650,43.8000
1.0650,43.8000
1.0650,43.8000
1.0650,43.9000
1.0700,43.9000
1.0700,43.7000
1.0700,43.6000
1.0750,43.4000
1.0750,43.6000
1.0800,43.6000
1.0800,43.4000
1.0850,43.5000
1.0850,43.5000
1.0900,43.6000
1.0900,43.6000
1.0900,43.5000
1.0950,43.5000
1.0950,43.5000
1.1000,43.4000
1.1050,43.3000
1.1050,43.2000
1.1100,43.2000
1.1150,43.1000
1.1200,43.0000
1.1250,43.1000
1.1250,42.9000
1.1300,42.8000
1.1350,42.7000
1.1400,42.7000
1.1450,42.7000
1.1450,42.7000
1.1500,42.4000
1.1550,42.3000
1.1600,42.3000
1.1650,42.3000
1.1700,42.1000
1.1750,42.0000
1.1800,41.9000
1.1850,41.8000
1.1900,41.8000
1.1950,41.6000
1.1950,41.7000
1.2000,41.6000
1.2050,41.5000
1.2050,41.3000
1.2100,41.3000
1.2150,41.3000
1.2200,41.2000
1.2250,41.1000
1.2300,40.9000
1.2350,40.7000
1.2400,40.6000
1.2450,40.5000
1.2500,40.4000
1.2600,39.9000
1.2650,39.8000
1.2750,39.7000
1.2800,39.5000
1.2850,39.4000
1.2900,39.1000
1.2950,39.2000
1.3000,39.0000
1.3100,38.5000
1.3150,38.8000
1.3200,38.9000
1.3200,38.8000
1.3250,38.7000
1.3250,38.6000
1.3300,38.5000
1.3350,38.6000
1.3350,38.5000
1.3400,38.3000
1.3400,38.2000
1.3450,38.1000
1.3500,38.0000
1.3500,37.9000
1.3550,37.8000
1.3600,37.8000
1.3600,37.7000
1.3650,37.5000
1.3700,37.5000
1.3700,37.5000
1.3750,37.5000
1.3750,37.3000
1.3800,37.1000
1.3850,37.0000
1.3850,37.1000
1.3900,37.0000
1.3900,36.9000
1.3950,36.8000
1.4000,36.7000
1.4050,36.7000
1.4100,36.6000
1.4150,36.5000
1.4200,36.5000
1.4200,36.5000
1.4250,36.6000
1.4250,36.6000
1.4300,36.6000
1.4300,36.3000
1.4350,36.3000
1.4400,36.3000
1.4400,36.2000
1.4450,36.1000
1.4450,35.9000
1.4500,35.9000
1.4500,35.9000
1.4500,35.8000
1.4550,35.6000
1.4600,35.3000
1.4650,35.2000
1.4650,35.1000
1.4700,35.1000
1.4700,35.2000
1.4750,35.3000
1.4750,35.2000
1.4800,34.9000
1.4850,34.7000
1.4900,34.5000
1.4950,34.6000
1.5000,34.4000
1.5100,34.0000
1.5150,33.4000
1.5200,33.4000
1.5250,33.4000
1.5300,33.4000
1.5300,33.4000
1.5300,33.3000
1.5350,33.3000
1.5350,33.3000
1.5350,33.2000
1.5400,33.3000
1.5400,33.2000
1.5400,33.1000
1.5400,33.1000
1.5450,33.1000
1.5450,32.9000
1.5500,32.6000
1.5500,32.5000
1.5550,32.5000
1.5600,32.5000
1.5600,32.4000
1.5650,32.3000
1.5650,32.2000
1.5700,32.2000
1.5700,32.1000
1.5750,32.1000
1.5750,31.9000
1.5800,31.7000
1.5800,31.7000
1.5850,31.4000
1.5850,31.3000
1.5900,31.5000
1.5900,31.3000
1.5950,31.1000
1.5950,30.9000
1.6000,30.8000
1.6050,30.7000
1.6050,30.7000
1.6100,30.6000
1.6100,30.3000
1.6150,30.2000
1.6200,30.3000
1.6200,30.1000
1.6250,29.9000
1.6300,30.0000
1.6300,30.1000
1.6350,30.0000
1.6400,29.8000
1.6400,29.6000
1.6450,29.5000
1.6500,29.4000
1.6500,29.3000
1.6550,29.2000
1.6600,28.9000
1.6650,28.4000
1.6700,28.0000
1.6750,27.8000
1.6800,27.7000
1.6850,27.3000
1.6900,27.1000
1.6950,26.9000
1.7000,26.5000
1.7050,26.6000
1.7100,26.6000
1.7150,26.7000
1.7150,26.7000
1.7200,26.5000
1.7200,26.3000
1.7250,26.3000
1.7300,26.2000
1.7350,26.0000
1.7350,26.0000
1.7400,26.2000
1.7450,26.2000
1.7450,26.1000
1.7500,26.2000
1.7500,26.2000
1.7500,26.2000
1.7550,26.1000
1.7550,26.0000
1.7600,25.9000
1.7650,25.7000
1.7700,25.7000
1.7750,25.9000
1.7800,25.9000
1.7800,26.0000
1.7850,25.9000
1.7900,26.3000
1.7950,26.2000
1.8000,26.1000
1.8050,26.4000
1.8100,26.6000
1.8100,26.8000
1.8150,26.7000
1.8200,26.9000
1.8200,27.0000
1.8250,26.9000
1.8250,27.1000
1.8300,27.5000
1.8300,27.4000
1.8300,27.6000
1.8300,27.8000
1.8300,27.8000
1.8350,27.7000
1.8350,27.7000
1.8350,27.7000
1.8350,27.6000
1.8400,27.5000
1.8400,27.3000
1.8450,27.6000
1.8450,27.5000
1.8450,27.7000
1.8500,27.7000
1.8500,27.7000
1.8550,27.8000
1.8550,28.0000
1.8550,27.8000
1.8550,27.8000
1.8600,28.0000
1.8600,28.0000
1.8600,27.4000
1.8650,27.4000
1.8650,28.2000
1.8700,28.1000
1.8700,28.1000
1.8700,28.0000
1.8750,28.0000
1.8750,28.0000
1.8800,28.0000
1.8800,28.3000
1.8850,28.3000
1.8850,28.3000
1.8850,28.3000
1.8900,28.1000
1.8950,28.5000
1.9000,28.6000
1.9000,28.8000
1.9050,29.0000
1.9050,29.2000
1.9100,28.8000
1.9100,29.0000
1.9150,29.1000
1.9200,29.2000
1.9250,29.4000
1.9300,29.7000
1.9300,29.6000
1.9350,29.7000
1.9400,30.0000
1.9400,30.0000
1.9450,30.2000
1.9450,30.2000
1.9500,30.2000
1.9500,30.2000
1.9550,30.2000
1.9550,30.5000
1.9600,30.6000
1.9600,30.6000
1.9600,30.7000
1.9650,30.6000
1.9650,30.6000
1.9700,30.7000
1.9700,30.8000
1.9750,30.9000
1.9750,30.9000
1.9750,30.9000
1.9800,30.9000
1.9800,31.0000
1.9850,31.1000
1.9850,31.3000
1.9850,31.4000
1.9850,31.4000
1.9900,31.2000
1.9900,31.3000
1.9950,31.3000
1.9950,31.4000
2.0000,31.5000
2.0050,31.4000
2.0050,31.6000
2.0100,31.8000
2.0150,31.8000
2.0200,31.6000
2.0250,31.8000
2.0300,31.9000
2.0350,31.9000
2.0400,32.1000
2.0450,32.1000
2.0500,32.4000
2.0550,32.5000
2.0550,32.4000
2.0600,32.5000
2.0650,32.6000
2.0700,32.9000
2.0700,33.1000
2.0750,33.3000
2.0800,33.5000
2.0850,33.8000
2.0900,34.3000
2.0900,34.5000
2.0950,34.7000
2.0950,34.8000
2.1000,35.0000
2.1000,35.2000
2.1000,35.3000
2.1050,35.3000
2.1050,35.4000
2.1050,35.8000
2.1100,36.0000
2.1100,36.1000
2.1150,36.2000
2.1200,36.5000
2.1250,37.0000
2.1250,37.3000
2.1300,37.6000
2.1350,37.9000
2.1400,38.2000
2.1400,38.6000
2.1500,38.9000
2.1550,39.4000
2.1600,39.7000
2.1700,40.3000
2.1800,41.1000
2.1850,41.7000
2.1950,41.8000
2.2000,41.5000
2.2100,40.8000
2.2200,40.8000
2.2300,41.5000
2.2400,42.2000
2.2450,42.7000
2.2550,43.1000
2.2600,43.5000
2.2650,43.9000
2.2700,44.1000
2.2700,44.3000
2.2750,44.5000
2.2750,44.8000
2.2800,45.0000
2.2800,45.1000
2.2800,45.2000
2.2850,45.3000
2.2850,45.5000
2.2850,45.6000
2.2900,45.9000
2.3000,46.4000
2.3050,47.0000
2.3150,47.8000
2.3200,48.2000
2.3250,48.5000
2.3300,48.7000
2.3350,49.0000
2.3400,49.1000
2.3500,49.5000
2.3550,49.8000
2.3600,50.0000
2.3700,50.3000
2.3750,50.6000
2.3850,51.1000
2.3950,51.6000
2.4000,51.7000
2.4050,51.8000
2.4100,51.7000
2.4150,51.8000
2.4200,51.9000
2.4250,51.9000
2.4300,52.0000
2.4350,52.0000
2.4450,52.0000
2.4500,52.1000
2.4550,52.2000
2.4600,52.2000
2.4700,52.3000
2.4750,52.4000
2.4800,52.4000
2.4850,52.4000
2.4900,52.5000
2.4950,52.5000
2.4950,52.5000
2.5000,52.6000
2.5050,52.6000
2.5050,52.7000
2.5100,52.7000
2.5100,52.7000
2.5150,52.7000
2.5150,52.7000
2.5150,52.8000
2.5200,52.8000
2.5200,52.8000
2.5200,52.8000
2.5250,52.8000
2.5250,52.8000
2.5250,52.8000
2.5250,52.9000
2.5300,52.9000
2.5300,52.9000
2.5300,52.9000
2.5300,52.9000
2.5350,52.9000
2.5350,52.9000
2.5400,53.0000
2.5400,53.0000
2.5450,53.0000
2.5450,53.0000
2.5500,53.0000
2.5550,53.1000
2.5600,53.1000
2.5650,53.1000
2.5650,53.2000
2.5700,53.2000
2.5700,53.2000
2.5750,53.3000
2.5800,53.3000
2.5900,53.4000
2.5950,53.4000
2.6000,53.5000
2.6050,53.5000
2.6100,53.6000
2.6150,53.6000
2.6200,53.7000
2.6250,53.7000
2.6300,53.8000
2.6350,53.8000
2.6350,53.8000
2.6400,53.8000
2.6450,53.9000
2.6450,53.9000
2.6500,53.9000
2.6550,54.0000
2.6550,54.0000
2.6550,54.0000
2.6550,54.0000
2.6600,54.0000
2.6600,54.1000
2.6650,54.1000
2.6650,54.1000
2.6700,54.1000
2.6750,54.1000
2.6750,54.2000
2.6800,54.2000
2.6800,54.2000
2.6850,54.2000
2.6900,54.3000
2.6950,54.3000
2.7000,54.4000
2.7050,54.4000
2.7100,54.5000
2.7200,54.5000
2.7350,54.7000
2.7450,54.8000
2.7600,54.9000
2.7750,55.1000
2.7850,55.2000
2.7950,55.2000
2.8050,55.3000
2.8100,55.4000
2.8200,55.5000
2.8250,55.6000
2.8350,55.5000
2.8400,55.6000
2.8450,55.6000
2.8500,55.7000
2.8550,55.8000
2.8600,55.8000
2.8600,55.8000
2.8650,55.8000
2.8700,55.9000
2.8700,55.9000
2.8750,55.9000
2.8800,55.9000
2.8850,56.0000
2.8850,56.1000
2.8900,56.1000
2.8900,56.1000
2.8950,56.1000
2.8950,56.1000
2.9000,56.2000
2.9050,56.2000
2.9050,56.3000
2.9100,56.3000
2.9100,56.3000
2.9150,56.3000
2.9200,56.3000
2.9250,56.4000
2.9250,56.5000
2.9300,56.5000
2.9350,56.5000
2.9400,56.5000
2.9400,56.6000
2.9450,56.6000
2.9500,56.6000
2.9550,56.7000
2.9600,56.7000
2.9600,56.7000
2.9650,56.7000
2.9700,56.8000
2.9700,56.9000
2.9750,56.9000
2.9800,56.8000
2.9850,56.9000
2.9850,56.9000
2.9900,57.0000
2.9900,57.0000
2.9950,57.0000
3.0000,57.1000
3.0050,57.2000
3.0100,57.2000
3.0150,57.3000
3.0200,57.3000
3.0200,57.3000
3.0250,57.3000
3.0300,57.4000
3.0300,57.4000
3.0350,57.5000
3.0400,57.6000
3.0450,57.6000
3.0450,57.7000
3.0550,57.7000
3.0600,57.8000
3.0650,57.9000
3.0700,57.8000
3.0750,57.8000
3.0800,57.9000
3.0850,58.0000
3.0900,58.0000
3.0950,58.0000
3.1000,58.1000
3.1050,58.2000
3.1100,58.2000
3.1150,58.2000
3.1200,58.3000
3.1200,58.3000
3.1250,58.3000
3.1300,58.4000
3.1350,58.4000
3.1400,58.4000
3.1450,58.4000
3.1450,58.5000
3.1500,58.6000
3.1550,58.6000
3.1600,58.6000
3.1600,58.7000
3.1650,58.8000
3.1700,58.8000
3.1750,58.9000
3.1800,58.9000
3.1800,58.9000
3.1850,58.9000
3.1850,58.9000
3.1900,58.9000
3.1950,59.0000
3.2000,59.0000
3.2000,59.0000
3.2050,59.0000
3.2100,59.1000
3.2100,59.1000
3.2150,59.1000
3.2150,59.1000
3.2200,59.2000
3.2200,59.2000
3.2250,59.2000
3.2250,59.2000
3.2300,59.3000
3.2350,59.3000
3.2350,59.3000
3.2400,59.4000
3.2400,59.4000
3.2450,59.4000
3.2450,59.4000
3.2500,59.4000
3.2550,59.5000
3.2600,59.5000
3.2600,59.5000
3.2600,59.6000
3.2650,59.6000
3.2650,59.6000
3.2700,59.6000
3.2700,59.6000
3.2700,59.6000
3.2750,59.6000
3.2750,59.7000
3.2800,59.7000
3.2800,59.7000
3.2850,59.8000
3.2850,59.8000
3.2900,59.8000
3.2950,59.9000
3.2950,59.9000
3.3000,60.1000
3.3050,60.1000
3.3100,60.1000
3.3100,60.0000
3.3150,60.0000
3.3200,60.1000
3.3250,60.1000
3.3300,60.1000
3.3350,60.3000
3.3400,60.3000
3.3400,60.3000
3.3450,60.3000
3.3500,60.4000
3.3550,60.5000
3.3600,60.5000
3.3650,60.5000
3.3700,60.6000
3.3750,60.6000
3.3800,60.6000
3.3850,60.7000
3.3850,60.7000
3.3900,60.8000
3.3950,60.9000
3.4000,60.9000
3.4050,61.0000
3.4050,61.0000
3.4100,61.0000
3.4100,61.0000
3.4100,61.1000
3.4150,61.1000
3.4150,61.1000
3.4200,61.1000
3.4250,61.2000
3.4300,61.2000
3.4300,61.3000
3.4350,61.4000
3.4400,61.4000
3.4400,61.4000
3.4450,61.5000
3.4450,61.5000
3.4500,61.5000
3.4500,61.6000
3.4550,61.6000
3.4600,61.6000
3.4600,61.6000
3.4650,61.7000
3.4650,61.7000
3.4700,61.7000
3.4750,61.7000
3.4750,61.8000
3.4800,61.8000
3.4850,61.9000
3.4900,61.9000
3.4950,62.0000
3.5000,62.0000
3.5050,62.1000
3.5150,62.1000
3.5250,62.2000
3.5300,62.2000
3.5350,62.3000
3.5400,62.4000
3.5450,62.4000
3.5500,62.4000
3.5550,62.5000
3.5600,62.5000
3.5650,62.6000
3.5650,62.7000
3.5700,62.7000
3.5800,62.7000
3.5800,62.7000
3.5850,62.8000
3.5900,62.8000
3.5950,62.8000
3.6000,62.9000
3.6000,62.9000
3.6050,62.9000
3.6100,62.9000
3.6100,62.9000
3.6150,63.0000
3.6150,63.1000
3.6200,63.1000
3.6200,63.2000
3.6250,63.2000
3.6300,63.3000
3.6350,63.3000
3.6350,63.2000
3.6400,63.2000
3.6450,63.3000
3.6450,63.3000
3.6450,63.4000
3.6500,63.4000
3.6500,63.5000
3.6550,63.4000
3.6550,63.4000
3.6600,63.4000
3.6600,63.5000
3.6650,63.5000
3.6650,63.4000
3.6700,63.5000
3.6750,63.6000
3.6800,63.5000
3.6800,63.5000
3.6850,63.6000
3.6850,63.6000
3.6900,63.8000
3.6900,63.8000
3.6950,63.9000
3.6950,63.9000
3.6950,64.0000
3.6950,64.0000
3.7000,64.1000
3.7000,64.2000
3.7050,64.3000
3.7050,64.4000
3.7100,63.4000
3.7100,63.6000
3.7150,63.7000
3.7200,63.9000
3.7250,64.0000
3.7250,64.1000
3.7300,64.2000
3.7350,64.5000
3.7400,64.6000
3.7450,64.8000
3.7500,64.9000
3.7550,65.1000
3.7600,65.2000
3.7600,62.9000
3.7650,66.3000
3.7700,69.5000
3.7700,72.8000
3.7750,76.1000
3.7750,78.8000
3.7800,81.8000
3.7800,84.6000
3.7850,87.0000
3.7850,89.8000
3.7900,92.3000
3.7900,95.5000
3.7950,98.5000
3.8000,102.1000
3.8000,105.0000
3.8050,107.8000
3.8050,111.1000
3.8100,113.5000
3.8100,115.1000
3.8150,117.0000
3.8150,119.2000
3.8150,120.7000
3.8200,121.8000
3.8200,122.8000
3.8200,124.2000
3.8200,125.7000
3.8250,126.9000
3.8250,128.2000
3.8250,130.0000
3.8300,131.8000
3.8300,133.4000
3.8300,135.7000
3.8350,138.9000
3.8350,140.9000
3.8400,142.1000
3.8400,143.3000
3.8400,144.1000
3.8400,144.9000
3.8400,145.8000
3.8400,146.8000
3.8450,147.8000
3.8450,148.7000
3.8450,149.4000
3.8450,150.0000
3.8450,150.1000
3.8450,150.5000
3.8450,150.9000
3.8450,151.6000
3.8500,152.4000
3.8500,153.1000
3.8500,153.9000
3.8500,154.8000
3.8500,155.6000
3.8500,156.2000
3.8500,156.7000
3.8500,157.0000
3.8500,157.4000
3.8550,157.9000
3.8550,158.2000
3.8550,158.6000
3.8550,158.8000
3.8550,159.1000
3.8550,159.2000
3.8550,159.4000
3.8550,159.6000
3.8550,159.9000
3.8550,160.2000
3.8550,160.6000
3.8550,161.1000
3.8550,161.6000
3.8550,162.2000
3.8550,162.4000
3.8550,162.7000
3.8550,163.0000
3.8600,163.2000
3.8600,163.4000
3.8600,163.6000
3.8600,163.7000
3.8600,163.9000
3.8600,164.2000
3.8600,164.6000
3.8600,164.9000
3.8600,165.3000
3.8600,165.6000
3.8600,165.8000
3.8600,166.0000
3.8600,166.4000
3.8600,166.8000
3.8600,167.1000
3.8600,167.3000
3.8600,167.6000
3.8600,168.0000
3.8600,168.3000
3.8600,168.7000
3.8650,169.1000
3.8650,169.6000
3.8650,170.1000
3.8650,170.4000
3.8650,170.9000
3.8650,171.4000
3.8650,172.0000
3.8650,172.5000
3.8650,173.2000
3.8650,174.1000
3.8700,174.6000
3.8700,175.0000
3.8700,175.7000
3.8700,176.4000
3.8700,177.0000
3.8700,177.6000
3.8700,178.1000
3.8700,178.4000
3.8700,178.9000
3.8700,179.2000
3.8700,179.6000
3.8750,179.9000
3.8750,180.3000
3.8750,180.8000
3.8750,181.3000
3.8750,181.7000
3.8750,182.1000
3.8750,182.6000
3.8750,182.6000
3.8750,182.8000
3.8750,183.1000
3.8750,183.5000
3.8750,183.8000
3.8750,184.0000
3.8750,184.3000
3.8750,184.7000
3.8750,185.1000
