0.0000,-5.5000
0.0000,-4.3000
0.0000,-2.8000
0.0000,-1.5000
0.0050,-0.7000
0.0050,0.4000
0.0050,2.0000
0.0050,2.2000
0.0050,2.6000
0.0050,3.1000
0.0050,3.6000
0.0050,2.7000
0.0050,2.6000
0.0050,2.6000
0.0050,2.5000
0.0050,2.4000
0.0050,2.3000
0.0050,2.3000
0.0050,2.2000
0.0050,2.1000
0.0050,2.0000
0.0050,2.0000
0.0050,1.8000
0.0050,1.7000
0.0050,1.6000
0.0050,1.5000
0.0050,1.3000
0.0050,1.1000
0.0050,1.0000
0.0050,0.8000
0.0050,0.6000
0.0000,0.2000
0.0000,0.0000
0.0000,-0.4000
0.0000,-0.8000
0.0000,-1.7000
0.0000,-2.9000
0.0000,-4.0000
0.0000,-4.6000
0.0000,-3.8000
0.0000,-2.3000
0.0000,-1.9000
0.0050,-1.3000
0.0050,-0.2000
0.0100,0.3000
0.0150,0.8000
0.0200,1.5000
0.0250,5.1000
0.0300,9.7000
0.0350,12.1000
0.0400,11.9000
0.0450,12.2000
0.0500,12.5000
0.0550,12.5000
0.0600,12.6000
0.0650,12.7000
0.0750,12.5000
0.0800,12.6000
0.0850,12.7000
0.0850,12.5000
0.0900,12.7000
0.0950,12.5000
0.1000,12.4000
0.1050,12.3000
0.1100,12.2000
0.1150,12.2000
0.1250,12.0000
0.1300,12.1000
0.1350,11.9000
0.1400,11.7000
0.1450,11.5000
0.1500,11.2000
0.1600,11.0000
0.1650,10.7000
0.1750,10.5000
0.1850,10.8000
0.1900,10.6000
0.1950,10.3000
0.2000,10.2000
0.2050,9.9000
0.2100,9.7000
0.2200,9.4000
0.2300,9.5000
0.2400,9.5000
0.2500,9.1000
0.2550,9.1000
0.2600,8.9000
0.2650,9.0000
0.2700,8.9000
0.2700,9.0000
0.2750,9.2000
0.2800,8.8000
0.2850,8.9000
0.2900,9.0000
0.2950,9.0000
0.3000,9.0000
0.3050,8.8000
0.3100,8.8000
0.3150,8.6000
0.3200,8.5000
0.3250,8.7000
0.3300,8.9000
0.3300,9.1000
0.3350,9.3000
0.3400,9.2000
0.3450,9.4000
0.3450,9.5000
0.3550,9.6000
0.3600,9.3000
0.3650,9.3000
0.3650,9.5000
0.3700,9.4000
0.3750,9.1000
0.3800,8.8000
0.3850,9.0000
0.3900,9.4000
0.3900,9.5000
0.3950,9.7000
0.3950,9.6000
0.4000,9.8000
0.4000,9.9000
0.4050,10.1000
0.4100,10.1000
0.4100,10.0000
0.4150,10.0000
0.4200,9.8000
0.4250,10.2000
0.4250,10.2000
0.4300,10.3000
0.4350,10.4000
0.4400,10.4000
0.4450,10.3000
0.4500,10.6000
0.4550,10.7000
0.4650,10.4000
0.4700,10.2000
0.4750,10.3000
0.4750,10.4000
0.4800,10.3000
0.4850,10.0000
0.4900,10.0000
0.4950,10.1000
0.5000,10.0000
0.5000,10.3000
0.5050,10.4000
0.5100,10.1000
0.5100,10.5000
0.5150,10.6000
0.5150,10.7000
0.5200,10.7000
0.5200,10.6000
0.5300,10.5000
0.5350,10.7000
0.5400,11.2000
0.5400,11.0000
0.5450,10.8000
0.5500,11.5000
0.5500,11.8000
0.5550,11.6000
0.5700,11.6000
0.5850,11.4000
0.5900,11.3000
0.6000,11.4000
0.6050,11.2000
0.6050,11.3000
0.6100,11.4000
0.6150,11.3000
0.6200,11.3000
0.6250,11.6000
0.6350,11.6000
0.6400,11.4000
0.6450,11.3000
0.6500,11.5000
0.6600,12.0000
0.6650,12.3000
0.6750,12.5000
0.6800,12.6000
0.6900,12.6000
0.7050,12.3000
0.7200,12.2000
0.7300,12.2000
0.7350,12.2000
0.7400,12.4000
0.7450,12.4000
0.7500,12.7000
0.7550,12.9000
0.7600,12.9000
0.7700,12.9000
0.7750,13.2000
0.7800,12.5000
0.7850,12.7000
0.7950,12.7000
0.8000,12.7000
0.8050,12.6000
0.8150,12.8000
0.8200,12.9000
0.8300,13.1000
0.8350,13.3000
0.8450,13.7000
0.8500,13.6000
0.8550,13.6000
0.8600,13.7000
0.8650,13.7000
0.8750,13.7000
0.8800,14.0000
0.8900,13.8000
0.8950,13.9000
0.9050,13.9000
0.9100,13.9000
0.9150,13.9000
0.9200,13.9000
0.9250,14.0000
0.9350,14.1000
0.9400,13.9000
0.9500,13.8000
0.9600,14.1000
0.9650,14.4000
0.9700,14.6000
0.9750,14.4000
0.9800,14.8000
0.9850,14.7000
0.9950,14.5000
1.0050,14.9000
1.0100,15.0000
1.0150,14.9000
1.0200,14.9000
1.0300,15.1000
1.0350,15.1000
1.0450,15.4000
1.0500,15.4000
1.0600,15.4000
1.0700,15.1000
1.0750,15.5000
1.0750,15.6000
1.0800,15.7000
1.0850,15.7000
1.0900,15.8000
1.0950,15.7000
1.1000,15.7000
1.1050,15.8000
1.1150,15.8000
1.1250,16.0000
1.1300,15.8000
1.1400,15.9000
1.1450,15.7000
1.1500,15.8000
1.1550,15.8000
1.1600,16.0000
1.1650,16.1000
1.1750,16.3000
1.1800,16.5000
1.1850,16.6000
1.1900,16.8000
1.1950,16.9000
1.2000,17.0000
1.2100,17.1000
1.2150,16.9000
1.2200,16.9000
1.2250,17.0000
1.2300,17.2000
1.2350,17.2000
1.2400,17.3000
1.2450,17.5000
1.2500,17.6000
1.2550,17.4000
1.2600,17.4000
1.2700,17.5000
1.2750,17.6000
1.2750,17.8000
1.2800,17.9000
1.2850,18.2000
1.2850,18.2000
1.2900,18.1000
1.3000,18.0000
1.3050,17.7000
1.3150,17.4000
1.3200,17.5000
1.3250,17.8000
1.3300,17.6000
1.3350,17.4000
1.3400,17.5000
1.3450,17.7000
1.3500,17.8000
1.3550,17.8000
1.3650,18.3000
1.3700,18.6000
1.3750,18.6000
1.3800,18.7000
1.3850,18.7000
1.3850,18.9000
1.3900,18.9000
1.3900,18.7000
1.3950,18.7000
1.4000,18.9000
1.4000,18.9000
1.4000,18.9000
1.4050,18.9000
1.4050,18.8000
1.4100,18.8000
1.4150,18.8000
1.4150,18.9000
1.4200,18.8000
1.4200,18.9000
1.4200,18.9000
1.4250,18.9000
1.4250,18.9000
1.4300,18.8000
1.4350,18.8000
1.4350,19.1000
1.4400,19.2000
1.4400,19.3000
1.4450,19.2000
1.4500,19.1000
1.4550,19.2000
1.4600,19.4000
1.4650,19.4000
1.4650,19.4000
1.4700,19.2000
1.4750,19.4000
1.4800,19.5000
1.4850,19.6000
1.4850,19.6000
1.4950,19.5000
1.5000,19.7000
1.5100,19.7000
1.5150,19.8000
1.5200,20.0000
1.5250,20.3000
1.5350,20.1000
1.5400,20.4000
1.5500,20.0000
1.5550,19.9000
1.5550,20.1000
1.5600,20.0000
1.5600,20.0000
1.5650,19.9000
1.5700,19.9000
1.5750,19.7000
1.5800,19.5000
1.5900,19.7000
1.5950,19.8000
1.5950,19.8000
1.6000,19.9000
1.6050,20.0000
1.6100,20.3000
1.6150,20.5000
1.6200,20.7000
1.6200,20.9000
1.6250,21.0000
1.6250,20.9000
1.6250,20.9000
1.6300,21.0000
1.6300,21.1000
1.6300,21.0000
1.6350,20.9000
1.6350,20.9000
1.6400,20.9000
1.6400,20.7000
1.6400,20.6000
1.6450,20.6000
1.6500,20.7000
1.6500,20.9000
1.6550,20.7000
1.6600,20.8000
1.6650,20.9000
1.6700,20.8000
1.6750,20.7000
1.6800,20.9000
1.6850,20.9000
1.6900,20.9000
1.6950,21.0000
1.6950,21.4000
1.7000,21.5000
1.7000,21.5000
1.7050,21.4000
1.7100,21.5000
1.7150,21.7000
1.7250,21.7000
1.7300,21.7000
1.7350,21.9000
1.7350,21.9000
1.7400,21.9000
1.7400,21.9000
1.7450,22.0000
1.7500,21.7000
1.7500,21.7000
1.7550,21.6000
1.7600,21.8000
1.7600,21.9000
1.7650,21.8000
1.7650,21.9000
1.7700,22.0000
1.7700,22.0000
1.7750,21.9000
1.7750,21.8000
1.7800,22.0000
1.7850,21.7000
1.7900,22.0000
1.7900,22.1000
1.7950,22.1000
1.7950,22.1000
1.8000,22.2000
1.8000,22.2000
1.8050,22.3000
1.8050,22.3000
1.8100,22.4000
1.8100,22.4000
1.8150,22.4000
1.8150,22.4000
1.8200,22.5000
1.8250,22.5000
1.8250,22.6000
1.8300,22.6000
1.8350,22.8000
1.8400,22.4000
1.8500,22.4000
1.8550,22.6000
1.8550,22.7000
1.8600,22.8000
1.8650,22.5000
1.8700,22.6000
1.8750,23.0000
1.8750,22.9000
1.8800,23.0000
1.8850,22.9000
1.8900,23.1000
1.8950,23.2000
1.9000,23.1000
1.9050,23.1000
1.9100,23.0000
1.9150,23.0000
1.9250,22.8000
1.9300,23.0000
1.9350,23.1000
1.9350,23.1000
1.9450,23.0000
1.9500,23.0000
1.9550,22.9000
1.9650,23.4000
1.9700,23.3000
1.9800,23.5000
1.9850,23.6000
1.9900,23.7000
1.9950,23.7000
1.9950,23.7000
2.0000,23.7000
2.0000,23.7000
2.0000,23.7000
2.0000,23.7000
2.0050,24.5000
2.0050,25.1000
2.0050,25.4000
2.0050,25.4000
2.0050,25.5000
2.0050,25.8000
2.0050,25.8000
2.0050,26.0000
2.0050,25.9000
2.0050,25.9000
2.0050,25.8000
2.0050,25.7000
2.0050,25.6000
2.0050,25.2000
2.0050,24.5000
2.0050,24.2000
2.0050,24.4000
2.0050,24.5000
2.0050,24.6000
2.0050,24.2000
2.0050,23.9000
2.0050,23.8000
2.0100,23.9000
2.0100,23.9000
2.0150,23.8000
2.0150,24.0000
2.0200,24.1000
2.0250,23.9000
2.0250,23.9000
2.0300,24.0000
2.0300,24.1000
2.0300,24.0000
2.0350,23.9000
2.0350,23.9000
2.0400,24.1000
2.0400,24.1000
2.0400,24.0000
2.0450,23.9000
2.0450,23.9000
2.0500,23.7000
2.0550,23.8000
2.0550,24.0000
2.0600,24.1000
2.0600,24.0000
2.0600,24.0000
2.0650,24.0000
2.0700,24.1000
2.0700,24.1000
2.0750,24.1000
2.0750,24.5000
2.0750,24.7000
2.0800,24.5000
2.0800,24.3000
2.0850,24.5000
2.0850,24.6000
2.0900,24.8000
2.0900,24.7000
2.0950,24.7000
2.0950,24.8000
2.1000,24.7000
2.1000,24.8000
2.1050,24.6000
2.1100,24.5000
2.1100,24.7000
2.1150,24.8000
2.1200,24.8000
2.1250,24.9000
2.1300,24.7000
2.1350,25.0000
2.1400,25.2000
2.1400,25.3000
2.1450,25.5000
2.1550,25.6000
2.1600,25.3000
2.1650,25.4000
2.1700,25.6000
2.1750,25.7000
2.1750,25.9000
2.1750,26.0000
2.1750,25.8000
2.1800,25.7000
2.1850,25.7000
2.1900,25.6000
2.1950,25.7000
2.1950,25.8000
2.2000,25.7000
2.2050,25.6000
2.2100,25.6000
2.2100,25.6000
2.2150,25.5000
2.2250,25.4000
2.2300,25.7000
2.2350,25.9000
2.2350,26.1000
2.2400,26.3000
2.2450,26.3000
2.2500,26.3000
2.2550,26.8000
2.2600,27.1000
2.2650,27.2000
2.2700,27.2000
2.2750,27.5000
2.2800,27.6000
2.2800,27.7000
2.2850,27.9000
2.2900,28.2000
2.2900,28.1000
2.2950,28.1000
2.3000,28.3000
2.3000,28.4000
2.3050,28.1000
2.3050,28.1000
2.3100,28.1000
2.3100,28.1000
2.3150,28.2000
2.3200,28.3000
2.3200,28.6000
2.3250,28.7000
2.3250,28.7000
2.3300,28.7000
2.3300,28.9000
2.3350,29.0000
2.3400,29.1000
2.3450,29.2000
2.3450,29.3000
2.3500,29.5000
2.3500,29.5000
2.3550,29.6000
2.3550,29.8000
2.3550,29.8000
2.3600,29.9000
2.3600,30.0000
2.3650,30.1000
2.3650,30.1000
2.3700,30.2000
2.3700,30.4000
2.3750,30.4000
2.3750,30.5000
2.3800,30.5000
2.3800,30.7000
2.3850,30.8000
2.3850,30.8000
2.3850,31.0000
2.3850,31.1000
2.3900,31.0000
2.3900,31.0000
2.3900,31.1000
2.3950,31.1000
2.3950,31.4000
2.4000,31.4000
2.4000,31.5000
2.4000,31.6000
2.4050,31.6000
2.4050,31.7000
2.4050,31.7000
2.4100,31.7000
2.4100,31.8000
2.4150,31.9000
2.4150,32.0000
2.4150,32.1000
2.4150,32.1000
2.4200,32.1000
2.4250,32.3000
2.4300,32.5000
2.4300,32.5000
2.4350,32.6000
2.4350,32.7000
2.4350,32.7000
2.4400,32.7000
2.4400,32.8000
2.4450,32.9000
2.4450,32.9000
2.4500,33.0000
2.4500,33.1000
2.4500,33.1000
2.4550,33.2000
2.4550,33.2000
2.4600,33.4000
2.4650,33.4000
2.4650,33.5000
2.4700,33.5000
2.4700,33.6000
2.4700,33.6000
2.4750,33.8000
2.4750,33.9000
2.4800,33.9000
2.4800,34.0000
2.4850,34.1000
2.4900,34.3000
2.4900,34.4000
2.4950,34.5000
2.4950,34.5000
2.5000,34.6000
2.5000,34.7000
2.5050,34.8000
2.5050,34.9000
2.5100,35.0000
2.5100,35.1000
2.5150,35.1000
2.5150,35.2000
2.5200,35.1000
2.5200,35.3000
2.5250,35.3000
2.5300,35.3000
2.5300,35.3000
2.5350,35.4000
2.5350,35.4000
2.5400,35.4000
2.5400,35.5000
2.5400,35.4000
2.5400,35.5000
2.5400,35.4000
2.5400,35.5000
2.5400,35.5000
2.5450,35.5000
2.5450,35.6000
2.5450,35.6000
2.5450,35.5000
2.5500,35.6000
2.5500,35.6000
2.5500,35.6000
2.5550,35.6000
2.5550,35.6000
2.5550,35.7000
2.5600,35.7000
2.5600,35.7000
2.5650,35.6000
2.5650,35.7000
2.5700,35.7000
2.5700,35.7000
2.5700,35.7000
2.5750,35.8000
2.5750,35.8000
2.5800,35.8000
2.5800,35.8000
2.5800,35.8000
2.5850,35.8000
2.5850,35.8000
2.5850,35.8000
2.5850,35.9000
2.5850,35.8000
2.5900,35.9000
2.5900,35.8000
2.5950,35.9000
2.5950,35.9000
2.6000,35.9000
2.6000,35.9000
2.6050,36.0000
2.6050,35.9000
2.6050,35.9000
2.6100,36.0000
2.6150,36.0000
2.6150,36.0000
2.6200,35.9000
2.6200,36.0000
2.6250,36.0000
2.6250,36.0000
2.6300,36.0000
2.6300,36.1000
2.6300,36.1000
2.6300,36.0000
2.6350,36.1000
2.6350,36.0000
2.6350,36.1000
2.6350,36.1000
2.6400,36.1000
2.6400,36.1000
2.6400,36.2000
2.6450,36.1000
2.6450,36.2000
2.6450,36.1000
2.6500,36.2000
2.6500,36.2000
2.6500,36.2000
2.6550,36.2000
2.6550,36.2000
2.6600,36.2000
2.6600,36.2000
2.6650,36.3000
2.6700,36.2000
2.6700,36.2000
2.6750,36.3000
2.6750,36.3000
2.6800,36.3000
2.6850,36.4000
2.6900,36.5000
2.6950,36.5000
2.7000,36.5000
2.7050,36.5000
2.7100,36.5000
2.7100,36.5000
2.7150,36.5000
2.7150,36.6000
2.7200,36.6000
2.7250,36.6000
2.7300,36.7000
2.7350,36.7000
2.7400,36.8000
2.7450,36.8000
2.7500,36.8000
2.7500,36.9000
2.7550,36.8000
2.7600,36.8000
2.7600,36.9000
2.7650,36.9000
2.7650,36.9000
2.7700,36.9000
2.7750,37.0000
2.7750,37.0000
2.7800,37.0000
2.7800,37.0000
2.7800,37.0000
2.7800,37.0000
2.7850,37.0000
2.7850,37.0000
2.7850,37.0000
2.7900,37.0000
2.7900,37.1000
2.7900,37.0000
2.7900,37.0000
2.7950,37.1000
2.8000,37.1000
2.8000,37.1000
2.8000,37.1000
2.8050,37.1000
2.8050,37.1000
2.8100,37.2000
2.8100,37.2000
2.8150,37.2000
2.8200,37.3000
2.8200,37.3000
2.8250,37.3000
2.8250,37.3000
2.8300,37.3000
2.8300,37.3000
2.8350,37.3000
2.8350,37.4000
2.8400,37.3000
2.8400,37.4000
2.8450,37.4000
2.8500,37.4000
2.8500,37.4000
2.8550,37.4000
2.8550,37.5000
2.8600,37.5000
2.8600,37.5000
2.8650,37.5000
2.8700,37.5000
2.8750,37.5000
2.8750,37.5000
2.8750,37.6000
2.8800,37.6000
2.8800,37.6000
2.8850,37.6000
2.8850,37.7000
2.8900,37.7000
2.9000,37.7000
2.9050,37.7000
2.9050,37.7000
2.9100,37.7000
2.9100,37.8000
2.9150,37.8000
2.9250,37.9000
2.9250,37.9000
2.9300,37.9000
2.9350,37.9000
2.9400,38.0000
2.9400,38.1000
2.9450,38.0000
2.9500,38.1000
2.9550,38.1000
2.9600,38.1000
2.9650,38.1000
2.9700,38.2000
2.9750,38.2000
2.9750,38.3000
2.9800,38.2000
2.9800,38.3000
2.9850,38.3000
2.9900,38.3000
2.9900,38.3000
2.9900,38.4000
2.9900,38.4000
2.9900,38.3000
2.9950,38.4000
2.9950,38.4000
2.9950,38.4000
3.0000,38.4000
3.0000,38.5000
3.0050,38.5000
3.0050,38.5000
3.0050,38.6000
3.0100,38.5000
3.0100,38.6000
3.0100,38.5000
3.0150,38.6000
3.0150,38.5000
3.0200,38.6000
3.0200,38.6000
3.0200,38.6000
3.0250,38.6000
3.0250,38.7000
3.0250,38.7000
3.0300,38.6000
3.0300,38.8000
3.0350,38.7000
3.0350,38.7000
3.0350,38.7000
3.0400,38.7000
3.0400,38.7000
3.0450,38.7000
3.0450,38.7000
3.0450,38.8000
3.0500,38.8000
3.0500,38.7000
3.0550,38.9000
3.0550,38.8000
3.0600,38.9000
3.0600,38.8000
3.0650,38.9000
3.0700,38.9000
3.0700,38.9000
3.0750,39.0000
3.0800,38.9000
3.0800,39.0000
3.0850,38.9000
3.0850,38.9000
3.0900,38.9000
3.0900,39.0000
3.0950,39.0000
3.0950,39.0000
3.1000,39.1000
3.1050,39.1000
3.1050,39.1000
3.1100,39.1000
3.1100,39.1000
3.1150,39.1000
3.1200,39.1000
3.1250,39.2000
3.1300,39.2000
3.1300,39.2000
3.1350,39.2000
3.1350,39.3000
3.1400,39.3000
3.1400,39.4000
3.1450,39.4000
3.1450,39.4000
3.1500,39.3000
3.1500,39.3000
3.1500,39.4000
3.1550,39.4000
3.1550,39.5000
3.1600,39.4000
3.1600,39.5000
3.1600,39.5000
3.1650,39.6000
3.1700,39.6000
3.1700,39.6000
3.1750,39.7000
3.1750,39.7000
3.1800,39.7000
3.1800,39.8000
3.1850,39.8000
3.1850,39.8000
3.1900,39.8000
3.1900,39.8000
3.1950,39.9000
3.2000,39.9000
3.2000,39.9000
3.2050,39.9000
3.2050,39.9000
3.2050,39.9000
3.2100,39.9000
3.2100,39.9000
3.2150,39.9000
3.2150,39.9000
3.2200,39.9000
3.2200,39.9000
3.2200,39.9000
3.2250,39.9000
3.2250,39.9000
3.2250,39.9000
3.2300,40.0000
3.2300,40.0000
3.2300,40.0000
3.2350,40.0000
3.2350,40.0000
3.2350,40.0000
3.2400,40.0000
3.2400,40.1000
3.2450,40.1000
3.2500,40.2000
3.2600,40.2000
3.2650,40.2000
3.2700,40.3000
3.2750,40.3000
3.2800,40.3000
3.2850,40.4000
3.2850,40.4000
3.2900,40.4000
3.3000,40.4000
3.3050,40.4000
3.3100,40.4000
3.3100,40.5000
3.3150,40.4000
3.3200,40.5000
3.3250,40.5000
3.3250,40.5000
3.3300,40.6000
3.3350,40.6000
3.3400,40.7000
3.3450,40.7000
3.3450,40.7000
3.3500,40.7000
3.3550,40.8000
3.3600,40.8000
3.3650,40.9000
3.3700,40.9000
3.3750,40.8000
3.3750,40.9000
3.3800,40.9000
3.3800,41.0000
3.3850,40.9000
3.3900,41.0000
3.3900,41.0000
3.3950,41.0000
3.4000,41.0000
3.4000,41.1000
3.4050,41.1000
3.4050,41.1000
3.4100,41.1000
3.4100,41.2000
3.4150,41.3000
3.4150,41.2000
3.4150,41.3000
3.4200,41.3000
3.4200,41.3000
3.4200,41.3000
3.4250,41.3000
3.4250,41.4000
3.4300,41.3000
3.4300,41.3000
3.4350,41.3000
3.4350,41.4000
3.4400,41.3000
3.4450,41.4000
3.4450,41.4000
3.4450,41.4000
3.4450,41.5000
3.4500,41.5000
3.4500,41.5000
3.4500,41.5000
3.4550,41.5000
3.4550,41.5000
3.4550,41.5000
3.4550,41.5000
3.4600,41.5000
3.4600,41.5000
3.4600,41.5000
3.4650,41.5000
3.4650,41.5000
3.4650,41.6000
3.4650,41.6000
3.4700,41.6000
3.4700,41.6000
3.4750,41.6000
3.4750,41.6000
3.4800,41.6000
3.4850,41.6000
3.4850,41.6000
3.4900,41.7000
3.4900,41.7000
3.4950,41.7000
3.4950,41.7000
3.5000,41.8000
3.5050,41.8000
3.5050,41.8000
3.5100,41.8000
3.5100,41.8000
3.5100,41.8000
3.5100,41.8000
3.5100,41.9000
3.5100,41.8000
3.5150,41.9000
3.5150,41.9000
3.5200,41.9000
3.5200,41.9000
3.5250,42.0000
3.5250,41.9000
3.5300,42.0000
3.5350,42.0000
3.5350,42.0000
3.5400,42.0000
3.5450,42.0000
3.5450,42.1000
3.5500,42.1000
3.5550,42.1000
3.5600,42.1000
3.5600,42.1000
3.5650,42.2000
3.5650,42.2000
3.5700,42.2000
3.5700,42.2000
3.5750,42.2000
3.5800,42.2000
3.5900,42.3000
3.5950,42.3000
3.6000,42.3000
3.6050,42.4000
3.6050,42.4000
3.6100,42.4000
3.6150,42.5000
3.6200,42.5000
3.6250,42.5000
3.6250,42.6000
3.6300,42.6000
3.6300,42.6000
3.6350,42.6000
3.6350,42.6000
3.6400,42.7000
3.6400,42.7000
3.6450,42.7000
3.6450,42.7000
3.6500,42.8000
3.6500,42.8000
3.6500,42.9000
3.6550,42.8000
3.6550,42.9000
3.6600,42.8000
3.6650,42.8000
3.6700,42.7000
3.6750,42.9000
3.6800,42.9000
3.6850,43.0000
3.6900,43.0000
3.6900,43.0000
3.6950,43.1000
3.7000,43.0000
3.7050,43.1000
3.7050,43.1000
3.7100,43.1000
3.7150,43.2000
3.7200,43.2000
3.7250,43.3000
3.7250,43.2000
3.7300,43.2000
3.7300,43.3000
3.7300,43.4000
3.7350,43.3000
3.7350,43.4000
3.7350,43.4000
3.7350,43.4000
3.7350,43.4000
3.7350,43.4000
3.7400,43.4000
3.7400,43.4000
3.7400,43.4000
3.7400,43.4000
3.7450,43.4000
3.7450,43.4000
3.7500,43.5000
3.7500,43.5000
3.7500,43.5000
3.7550,43.5000
3.7600,43.5000
3.7600,43.5000
3.7650,43.5000
3.7700,43.6000
3.7700,43.5000
3.7750,43.6000
3.7750,43.7000
3.7800,43.7000
3.7900,43.6000
3.7900,43.7000
3.7950,43.6000
3.8000,43.7000
3.8050,43.8000
3.8050,43.8000
3.8100,43.8000
3.8150,43.8000
3.8200,43.8000
3.8200,43.8000
3.8250,43.8000
3.8250,43.8000
3.8250,43.8000
3.8300,43.8000
3.8300,43.7000
3.8350,43.8000
3.8350,43.8000
3.8350,43.8000
3.8400,43.9000
3.8400,43.9000
3.8450,43.9000
3.8450,43.9000
3.8450,43.9000
3.8500,43.9000
3.8500,44.0000
3.8550,44.1000
3.8550,44.0000
3.8600,44.0000
3.8600,44.1000
3.8650,44.1000
3.8650,44.1000
3.8700,44.1000
3.8700,44.2000
3.8750,44.2000
3.8750,44.2000
3.8850,44.2000
3.8900,44.3000
3.8950,44.3000
3.9000,44.2000
3.9000,44.3000
3.9050,44.3000
3.9100,44.3000
3.9100,44.3000
3.9150,44.4000
3.9150,44.4000
3.9200,44.4000
3.9250,44.4000
3.9250,44.5000
3.9300,44.6000
3.9350,44.6000
3.9350,44.6000
3.9400,44.6000
3.9450,44.6000
3.9450,44.7000
3.9500,44.7000
3.9500,44.7000
3.9550,44.8000
3.9600,44.7000
3.9650,44.8000
3.9650,44.9000
3.9700,44.9000
3.9750,45.0000
3.9750,45.0000
3.9800,45.0000
3.9800,45.1000
3.9850,45.1000
3.9850,45.1000
3.9850,45.1000
3.9850,45.1000
3.9900,45.0000
3.9900,45.1000
3.9900,45.3000
3.9900,45.0000
3.9900,44.9000
3.9950,45.1000
3.9950,45.0000
3.9950,45.0000
3.9950,44.9000
4.0000,44.9000
4.0000,45.0000
4.0000,45.0000
4.0050,45.0000
4.0050,45.0000
4.0050,45.0000
4.0100,45.0000
4.0100,45.0000
4.0150,45.1000
4.0150,45.0000
4.0200,45.0000
4.0200,45.0000
4.0200,45.1000
4.0250,45.1000
4.0250,45.1000
4.0300,45.1000
4.0300,45.2000
4.0350,45.2000
4.0350,45.2000
4.0400,45.2000
4.0450,45.3000
4.0450,45.3000
4.0500,45.3000
4.0500,45.4000
4.0500,45.4000
4.0550,45.4000
4.0550,45.3000
4.0600,45.4000
4.0600,45.4000
4.0600,45.3000
4.0650,45.3000
4.0700,45.4000
4.0700,45.6000
4.0700,46.6000
4.0750,47.9000
4.0750,49.5000
4.0800,50.9000
4.0800,52.1000
4.0800,53.3000
4.0800,54.2000
4.0850,54.9000
4.0850,55.8000
4.0850,56.5000
4.0850,57.6000
4.0900,58.7000
4.0900,59.7000
4.0900,61.0000
4.0900,62.4000
4.0950,63.4000
4.0950,64.4000
4.0950,65.3000
4.0950,66.2000
4.0950,66.9000
4.0950,67.7000
4.1000,68.6000
4.1000,69.5000
4.1000,70.6000
4.1000,71.4000
4.1000,72.5000
4.1050,73.2000
4.1050,74.9000
4.1050,78.0000
4.1100,79.5000
4.1100,79.7000
4.1100,79.7000
4.1100,80.0000
4.1100,80.2000
4.1100,80.7000
4.1100,81.1000
4.1100,81.5000
4.1100,82.0000
4.1100,82.3000
4.1100,83.0000
4.1150,83.8000
4.1150,84.9000
4.1150,85.8000
4.1150,86.8000
4.1150,87.8000
4.1150,88.8000
4.1200,89.6000
4.1200,90.6000
4.1200,92.7000
4.1200,93.9000
4.1200,94.6000
4.1250,95.1000
4.1250,95.5000
4.1250,96.3000
4.1250,97.6000
4.1250,99.5000
4.1300,100.7000
4.1300,101.3000
4.1300,101.8000
4.1300,103.4000
4.1300,104.8000
