0.0000,0.0000
0.0050,1.4000
0.0100,3.5000
0.0100,4.8000
0.0150,6.3000
0.0150,7.6000
0.0150,8.7000
0.0200,10.3000
0.0250,12.8000
0.0300,13.3000
0.0300,13.5000
0.0350,14.1000
0.0350,14.4000
0.0400,14.2000
0.0400,14.2000
0.0450,14.1000
0.0500,14.7000
0.0500,14.7000
0.0550,15.3000
0.0550,15.9000
0.0550,15.5000
0.0600,15.6000
0.0600,15.8000
0.0600,15.9000
0.0600,15.9000
0.0650,15.9000
0.0650,15.9000
0.0650,16.0000
0.0700,15.9000
0.0700,16.0000
0.0700,16.2000
0.0750,16.2000
0.0750,16.0000
0.0800,16.4000
0.0800,17.1000
0.0800,17.4000
0.0850,17.7000
0.0850,18.2000
0.0850,18.6000
0.0900,19.0000
0.0900,19.7000
0.0950,20.4000
0.1000,21.2000
0.1050,22.3000
0.1100,23.2000
0.1150,23.7000
0.1200,23.9000
0.1200,24.2000
0.1250,24.2000
0.1250,24.3000
0.1300,24.2000
0.1300,24.3000
0.1350,24.4000
0.1350,24.2000
0.1400,24.2000
0.1450,24.3000
0.1500,24.5000
0.1550,24.6000
0.1550,24.7000
0.1550,24.5000
0.1600,24.6000
0.1650,24.6000
0.1650,24.5000
0.1700,24.5000
0.1750,24.6000
0.1750,24.5000
0.1800,24.6000
0.1800,24.5000
0.1850,24.6000
0.1850,24.6000
0.1900,24.4000
0.1950,24.4000
0.2000,24.5000
0.2000,24.6000
0.2050,24.7000
0.2050,24.8000
0.2050,24.6000
0.2100,24.4000
0.2100,24.6000
0.2150,24.7000
0.2150,24.8000
0.2150,24.7000
0.2150,24.7000
0.2150,24.7000
0.2200,24.8000
0.2200,24.8000
0.2200,24.9000
0.2200,24.9000
0.2200,24.9000
0.2200,24.8000
0.2250,24.7000
0.2250,24.8000
0.2250,24.8000
0.2250,24.8000
0.2300,24.8000
0.2300,24.7000
0.2350,24.6000
0.2350,24.6000
0.2400,24.6000
0.2450,24.7000
0.2500,24.6000
0.2600,24.5000
0.2650,24.4000
0.2750,24.6000
0.2800,24.7000
0.2900,25.0000
0.2900,25.0000
0.2950,25.2000
0.2950,25.3000
0.2950,25.3000
0.3000,25.1000
0.3000,24.9000
0.3050,25.1000
0.3100,25.2000
0.3100,25.1000
0.3150,24.9000
0.3150,25.0000
0.3200,25.1000
0.3200,25.0000
0.3250,25.2000
0.3250,25.4000
0.3250,25.6000
0.3250,25.2000
0.3300,25.1000
0.3350,25.1000
0.3400,25.2000
0.3450,25.2000
0.3500,25.2000
0.3600,25.1000
0.3650,25.2000
0.3700,25.3000
0.3750,25.4000
0.3800,25.3000
0.3850,25.4000
0.3900,25.2000
0.3950,25.1000
0.4050,25.2000
0.4100,25.4000
0.4150,25.6000
0.4200,25.8000
0.4250,25.7000
0.4300,25.5000
0.4350,25.6000
0.4400,25.7000
0.4500,25.8000
0.4550,25.7000
0.4600,25.7000
0.4650,25.7000
0.4700,25.7000
0.4700,25.8000
0.4750,25.7000
0.4800,25.7000
0.4800,25.8000
0.4850,25.8000
0.4900,25.7000
0.4950,25.8000
0.4950,25.7000
0.5000,25.7000
0.5050,25.8000
0.5100,25.8000
0.5150,25.9000
0.5150,26.0000
0.5200,26.0000
0.5250,26.0000
0.5250,26.1000
0.5300,26.0000
0.5350,25.9000
0.5400,26.0000
0.5450,26.1000
0.5500,26.2000
0.5550,26.2000
0.5600,26.4000
0.5650,26.4000
0.5750,26.4000
0.5800,26.4000
0.5850,26.5000
0.5900,26.4000
0.5950,26.5000
0.6000,26.5000
0.6050,26.4000
0.6150,26.5000
0.6200,26.5000
0.6300,26.7000
0.6350,26.7000
0.6400,26.7000
0.6450,26.7000
0.6500,26.7000
0.6600,26.9000
0.6650,26.7000
0.6700,26.8000
0.6800,26.9000
0.6850,26.9000
0.6950,27.0000
0.7000,26.9000
0.7100,27.0000
0.7150,27.2000
0.7150,27.2000
0.7200,27.3000
0.7200,27.2000
0.7250,27.2000
0.7300,27.3000
0.7300,27.4000
0.7350,27.3000
0.7400,27.2000
0.7450,27.4000
0.7550,27.3000
0.7600,27.4000
0.7650,27.5000
0.7700,27.5000
0.7750,27.5000
0.7750,27.5000
0.7800,27.5000
0.7850,27.6000
0.7900,27.6000
0.7950,27.6000
0.8000,27.7000
0.8050,27.8000
0.8050,27.9000
0.8100,27.8000
0.8150,27.8000
0.8200,27.9000
0.8250,27.9000
0.8300,27.8000
0.8350,27.7000
0.8400,27.9000
0.8400,27.8000
0.8450,27.8000
0.8550,27.6000
0.8600,27.7000
0.8650,27.9000
0.8750,27.9000
0.8800,28.0000
0.8850,28.0000
0.8900,28.1000
0.8950,28.0000
0.9000,28.1000
0.9050,28.2000
0.9100,28.1000
0.9150,28.0000
0.9200,28.1000
0.9250,28.2000
0.9300,28.3000
0.9400,28.3000
0.9500,28.3000
0.9600,28.2000
0.9800,28.1000
0.9900,28.3000
1.0000,28.3000
1.0050,28.4000
1.0100,28.4000
1.0150,28.2000
1.0200,28.4000
1.0250,28.4000
1.0350,28.5000
1.0400,28.6000
1.0450,28.7000
1.0500,28.8000
1.0550,28.6000
1.0600,28.5000
1.0700,28.9000
1.0750,28.9000
1.0800,28.8000
1.0900,29.1000
1.0900,29.1000
1.0950,29.1000
1.0950,29.0000
1.1000,28.9000
1.1050,29.0000
1.1050,29.0000
1.1100,29.1000
1.1100,29.1000
1.1150,28.9000
1.1250,29.0000
1.1300,29.3000
1.1350,29.0000
1.1450,29.2000
1.1600,29.2000
1.1700,29.3000
1.1800,29.3000
1.1900,29.3000
1.1950,29.3000
1.2050,29.2000
1.2150,29.3000
1.2250,29.5000
1.2350,29.6000
1.2400,29.6000
1.2450,29.6000
1.2500,29.7000
1.2550,29.6000
1.2600,29.6000
1.2650,29.7000
1.2700,29.5000
1.2800,29.5000
1.2900,30.1000
1.2950,30.4000
1.3000,30.2000
1.3050,30.1000
1.3150,30.2000
1.3200,30.3000
1.3250,30.2000
1.3300,30.2000
1.3350,30.0000
1.3450,30.0000
1.3500,30.0000
1.3600,30.1000
1.3650,30.1000
1.3700,30.1000
1.3750,30.2000
1.3800,30.2000
1.3850,30.0000
1.3900,30.1000
1.3950,30.1000
1.4000,30.2000
1.4000,30.2000
1.4050,30.0000
1.4100,30.1000
1.4150,30.1000
1.4200,30.3000
1.4200,30.2000
1.4250,30.2000
1.4300,30.2000
1.4300,30.2000
1.4350,30.2000
1.4400,30.1000
1.4450,30.2000
1.4450,30.5000
1.4500,30.5000
1.4500,30.5000
1.4550,30.5000
1.4550,30.5000
1.4550,30.5000
1.4600,30.6000
1.4600,30.5000
1.4600,30.5000
1.4650,30.6000
1.4650,30.6000
1.4650,30.6000
1.4700,30.5000
1.4700,30.4000
1.4750,30.4000
1.4750,30.4000
1.4800,30.5000
1.4800,30.6000
1.4850,30.5000
1.4850,30.5000
1.4900,30.5000
1.5000,30.3000
1.5100,30.2000
1.5200,30.3000
1.5300,30.4000
1.5400,30.7000
1.5450,30.6000
1.5500,30.6000
1.5550,30.7000
1.5600,30.7000
1.5650,30.7000
1.5750,30.8000
1.5850,30.9000
1.5900,30.9000
1.6000,30.8000
1.6100,30.8000
1.6200,31.0000
1.6300,30.9000
1.6400,30.9000
1.6500,30.9000
1.6550,30.9000
1.6650,30.9000
1.6700,31.0000
1.6750,31.2000
1.6850,31.0000
1.6950,31.0000
1.7050,31.0000
1.7150,31.2000
1.7250,31.2000
1.7450,31.3000
1.7550,31.5000
1.7700,31.4000
1.7850,31.6000
1.7950,31.7000
1.8050,31.8000
1.8100,31.7000
1.8150,31.6000
1.8250,31.6000
1.8350,31.7000
1.8400,31.7000
1.8550,31.6000
1.8600,31.8000
1.8700,31.8000
1.8750,31.9000
1.8800,32.0000
1.8850,32.1000
1.8900,32.0000
1.8950,32.1000
1.8950,32.2000
1.9000,32.1000
1.9050,32.0000
1.9100,32.2000
1.9150,32.2000
1.9200,32.2000
1.9300,32.3000
1.9350,32.4000
1.9400,32.2000
1.9500,32.3000
1.9500,32.3000
1.9550,32.5000
1.9550,32.6000
1.9550,32.6000
1.9600,32.6000
1.9600,32.4000
1.9650,32.4000
1.9650,32.5000
1.9650,32.6000
1.9700,32.4000
1.9700,32.5000
1.9750,32.5000
1.9800,32.6000
1.9850,32.6000
1.9850,32.6000
1.9900,32.7000
1.9950,32.7000
2.0000,32.8000
2.0050,32.7000
2.0150,32.6000
2.0150,32.6000
2.0200,32.7000
2.0250,32.7000
2.0300,32.8000
2.0350,32.9000
2.0450,32.8000
2.0500,32.8000
2.0550,33.0000
2.0600,33.1000
2.0650,33.1000
2.0650,33.0000
2.0700,33.0000
2.0800,33.1000
2.0900,33.1000
2.0900,33.2000
2.0950,33.3000
2.1000,33.2000
2.1000,33.2000
2.1050,33.2000
2.1050,33.2000
2.1100,33.3000
2.1150,33.3000
2.1150,33.4000
2.1200,33.4000
2.1200,33.4000
2.1250,33.4000
2.1250,33.4000
2.1350,33.4000
2.1400,33.4000
2.1450,33.4000
2.1450,33.5000
2.1500,33.5000
2.1550,33.4000
2.1600,33.3000
2.1650,33.4000
2.1650,33.5000
2.1700,33.5000
2.1750,33.4000
2.1800,33.4000
2.1850,33.5000
2.1850,33.6000
2.1850,33.6000
2.1900,33.5000
2.1950,33.7000
2.1950,33.7000
2.2000,33.7000
2.2050,33.7000
2.2100,33.8000
2.2150,33.8000
2.2200,33.9000
2.2250,33.8000
2.2300,33.9000
2.2350,34.0000
2.2400,33.9000
2.2450,33.9000
2.2500,34.0000
2.2550,34.0000
2.2600,34.0000
2.2700,34.1000
2.2700,34.3000
2.2750,34.4000
2.2750,34.3000
2.2800,34.2000
2.2900,34.2000
2.2950,34.4000
2.3000,34.6000
2.3050,34.7000
2.3100,34.7000
2.3150,34.8000
2.3200,34.9000
2.3250,35.0000
2.3300,35.0000
2.3350,35.2000
2.3400,35.3000
2.3400,35.2000
2.3450,35.3000
2.3450,35.3000
2.3500,35.5000
2.3550,35.5000
2.3550,35.6000
2.3600,35.7000
2.3650,35.7000
2.3700,35.7000
2.3750,35.7000
2.3750,35.8000
2.3800,35.9000
2.3800,35.9000
2.3850,36.0000
2.3850,36.0000
2.3900,36.1000
2.3950,36.1000
2.4000,36.2000
2.4000,36.4000
2.4050,36.5000
2.4100,36.5000
2.4150,36.6000
2.4200,36.7000
2.4250,36.7000
2.4300,36.6000
2.4350,36.9000
2.4350,36.8000
2.4400,36.9000
2.4450,37.0000
2.4500,37.1000
2.4550,37.3000
2.4650,37.3000
2.4750,37.5000
2.4800,37.6000
2.4850,37.8000
2.4900,37.8000
2.4950,37.8000
2.5000,37.8000
2.5050,37.9000
2.5100,38.0000
2.5150,38.0000
2.5200,38.1000
2.5200,38.1000
2.5250,38.3000
2.5300,38.4000
2.5350,38.4000
2.5400,38.5000
2.5450,38.5000
2.5500,38.6000
2.5550,38.6000
2.5600,38.8000
2.5650,38.8000
2.5700,38.9000
2.5700,39.0000
2.5750,39.0000
2.5750,39.1000
2.5800,39.1000
2.5800,39.1000
2.5800,39.1000
2.5800,39.1000
2.5850,39.2000
2.5850,39.2000
2.5850,39.2000
2.5900,39.3000
2.5900,39.3000
2.5900,39.4000
2.5950,39.5000
2.5950,39.6000
2.6000,39.7000
2.6000,39.7000
2.6050,39.7000
2.6100,39.7000
2.6100,39.7000
2.6150,39.8000
2.6200,39.8000
2.6250,39.8000
2.6300,39.8000
2.6350,39.9000
2.6350,39.9000
2.6400,39.9000
2.6400,39.9000
2.6450,40.0000
2.6500,39.9000
2.6550,40.0000
2.6550,40.0000
2.6600,40.0000
2.6650,40.0000
2.6700,40.0000
2.6750,40.1000
2.6850,40.1000
2.6950,40.2000
2.7000,40.3000
2.7100,40.3000
2.7200,40.4000
2.7250,40.5000
2.7350,40.5000
2.7400,40.6000
2.7500,40.6000
2.7550,40.6000
2.7600,40.8000
2.7600,40.8000
2.7650,40.8000
2.7700,40.8000
2.7750,40.9000
2.7800,40.9000
2.7850,40.9000
2.7950,40.9000
2.7950,40.9000
2.8000,40.9000
2.8050,41.0000
2.8050,41.0000
2.8100,41.0000
2.8150,41.0000
2.8200,41.0000
2.8250,41.0000
2.8250,41.0000
2.8300,41.0000
2.8350,41.0000
2.8400,41.1000
2.8450,41.1000
2.8500,41.1000
2.8600,41.2000
2.8600,41.2000
2.8700,41.2000
2.8750,41.2000
2.8800,41.2000
2.8900,41.2000
2.9000,41.2000
2.9100,41.2000
2.9150,41.2000
2.9200,41.3000
2.9250,41.3000
2.9350,41.3000
2.9400,41.4000
2.9500,41.3000
2.9600,41.4000
2.9650,41.4000
2.9750,41.5000
2.9800,41.6000
2.9900,41.6000
2.9950,41.6000
3.0000,41.6000
3.0050,41.6000
3.0050,41.6000
3.0100,41.6000
3.0100,41.6000
3.0150,41.6000
3.0200,41.7000
3.0200,41.7000
3.0250,41.7000
3.0300,41.7000
3.0400,41.8000
3.0500,41.8000
3.0550,41.9000
3.0550,41.8000
3.0600,41.8000
3.0650,41.8000
3.0700,41.9000
3.0700,41.9000
3.0750,41.9000
3.0750,41.9000
3.0800,41.9000
3.0850,41.9000
3.0900,41.9000
3.0900,42.0000
3.0950,42.0000
3.0950,42.0000
3.0950,42.0000
3.0950,42.2000
3.0950,42.1000
3.0950,42.1000
3.1000,42.1000
3.1000,42.1000
3.1000,42.1000
3.1050,42.1000
3.1050,42.1000
3.1050,42.2000
3.1050,42.2000
3.1050,42.1000
3.1100,42.1000
3.1100,42.1000
3.1150,42.2000
3.1150,42.2000
3.1200,42.2000
3.1200,42.2000
3.1200,42.2000
3.1250,42.2000
3.1250,42.2000
3.1300,42.3000
3.1350,42.3000
3.1450,42.3000
3.1500,42.3000
3.1600,42.4000
3.1650,42.4000
3.1700,42.4000
3.1750,42.4000
3.1800,42.4000
3.1850,42.4000
3.1900,42.4000
3.2000,42.4000
3.2050,42.4000
3.2100,42.4000
3.2150,42.4000
3.2150,42.4000
3.2200,42.5000
3.2200,42.5000
3.2250,42.5000
3.2250,42.5000
3.2250,42.6000
3.2300,42.6000
3.2300,42.6000
3.2350,42.6000
3.2350,42.6000
3.2350,42.6000
3.2400,42.7000
3.2450,42.7000
3.2450,42.7000
3.2500,42.7000
3.2500,42.8000
3.2550,42.8000
3.2550,42.8000
3.2550,42.8000
3.2600,42.8000
3.2600,42.8000
3.2650,42.9000
3.2650,42.9000
3.2650,42.9000
3.2700,42.8000
3.2700,42.9000
3.2750,42.9000
3.2750,42.9000
3.2800,43.0000
3.2850,43.2000
3.2850,43.3000
3.2850,43.4000
3.2900,43.5000
3.2900,43.6000
3.2950,43.7000
3.2950,43.8000
3.3000,43.9000
3.3000,44.0000
3.3000,44.2000
3.3050,44.4000
3.3100,44.5000
3.3100,44.8000
3.3100,44.9000
3.3150,45.1000
3.3150,45.1000
3.3200,45.2000
3.3200,45.5000
3.3250,45.7000
3.3250,45.9000
3.3250,46.0000
3.3300,46.2000
3.3300,46.2000
3.3300,46.3000
3.3350,46.5000
3.3350,46.8000
3.3400,47.2000
3.3450,47.6000
3.3450,47.7000
3.3450,48.0000
3.3500,48.4000
3.3550,48.8000
3.3550,49.1000
3.3600,49.5000
3.3600,49.7000
3.3600,50.1000
3.3650,50.4000
3.3650,50.5000
3.3650,50.5000
3.3650,50.5000
3.3650,50.7000
3.3700,50.7000
3.3700,50.6000
3.3700,50.5000
3.3700,50.7000
3.3750,51.4000
3.3800,52.1000
3.3850,52.9000
3.3850,53.4000
3.3850,53.6000
3.3850,53.4000
3.3850,53.3000
3.3900,53.4000
3.3900,53.5000
3.3950,54.5000
3.3950,54.9000
3.3950,54.9000
3.4000,55.1000
3.4050,56.1000
3.4100,57.3000
3.4150,59.3000
3.4200,62.3000
3.4300,65.1000
3.4300,66.6000
3.4350,67.1000
3.4350,67.3000
3.4350,67.1000
3.4350,67.0000
3.4350,67.1000
3.4350,67.6000
3.4400,68.2000
3.4400,68.6000
3.4400,69.0000
3.4400,69.7000
3.4450,70.2000
3.4450,70.5000
3.4450,70.7000
3.4450,70.9000
3.4450,71.1000
3.4500,71.3000
3.4500,71.5000
3.4500,71.9000
3.4500,72.4000
3.4500,72.8000
3.4550,73.1000
3.4550,73.3000
3.4550,73.7000
3.4550,74.3000
3.4600,74.8000
3.4600,75.3000
3.4600,75.8000
3.4600,76.2000
3.4650,76.4000
3.4650,76.6000
3.4650,76.8000
3.4650,77.2000
3.4650,77.4000
3.4700,77.7000
3.4700,78.0000
3.4700,78.4000
3.4700,78.8000
3.4750,79.3000
3.4750,80.0000
3.4750,80.8000
3.4800,81.8000
3.4800,82.8000
3.4850,83.5000
3.4850,84.3000
3.4850,84.8000
3.4900,85.3000
3.4900,85.9000
3.4900,86.6000
3.4950,87.3000
3.4950,88.3000
3.5000,89.5000
3.5000,90.4000
3.5000,91.4000
3.5050,92.3000
3.5050,93.1000
3.5050,94.0000
3.5100,94.8000
3.5100,95.6000
3.5150,96.5000
3.5150,97.4000
3.5150,98.3000
3.5200,99.0000
3.5200,99.8000
3.5200,100.4000
3.5200,101.0000
3.5250,101.8000
3.5250,102.6000
3.5250,103.3000
3.5300,104.1000
3.5300,104.8000
3.5300,105.4000
3.5350,106.2000
3.5350,107.0000
3.5350,107.8000
3.5350,108.5000
3.5400,109.1000
3.5400,109.7000
3.5400,110.4000
3.5400,111.0000
3.5450,111.7000
3.5450,112.4000
3.5450,113.2000
3.5450,113.8000
3.5450,114.4000
3.5500,114.9000
3.5500,115.3000
3.5500,115.8000
3.5500,116.0000
3.5500,116.1000
3.5500,116.3000
3.5500,116.6000
3.5500,117.0000
3.5550,117.6000
3.5550,118.3000
3.5550,118.9000
3.5550,119.4000
3.5600,120.5000
3.5600,122.6000
3.5600,123.4000
3.5600,123.5000
3.5600,123.3000
3.5650,123.4000
3.5650,123.9000
3.5650,124.8000
3.5650,125.7000
3.5700,127.2000
3.5700,129.1000
3.5750,131.1000
3.5750,132.8000
3.5800,134.1000
3.5800,135.4000
3.5850,136.8000
3.5850,138.2000
3.5850,139.5000
3.5900,140.6000
3.5900,141.7000
3.5900,142.6000
3.5900,143.3000
3.5950,143.9000
3.5950,144.6000
3.5950,145.1000
3.5950,145.4000
3.5950,145.7000
3.5950,146.1000
3.5950,146.4000
3.6000,147.2000
3.6000,148.0000
3.6000,148.2000
3.6000,148.7000
3.6000,149.4000
3.6000,150.1000
3.6000,150.6000
3.6050,151.4000
3.6050,152.5000
3.6100,154.5000
3.6100,156.6000
3.6150,158.6000
3.6150,160.6000
3.6150,162.6000
3.6200,164.4000
3.6200,165.4000
3.6200,165.7000
3.6200,165.6000
3.6200,166.3000
3.6200,166.5000
3.6200,166.9000
3.6200,167.2000
3.6200,167.7000
3.6200,168.1000
3.6250,168.4000
3.6250,168.5000
3.6250,168.8000
3.6250,169.0000
3.6250,169.3000
3.6250,170.1000
3.6250,171.1000
3.6250,172.5000
3.6250,173.3000
