0.0050,-0.2000
0.0150,9.5000
0.0250,17.9000
0.0350,19.6000
0.0400,19.5000
0.0450,19.2000
0.0550,19.0000
0.0650,18.9000
0.0700,19.1000
0.0750,18.9000
0.0850,18.5000
0.0950,18.3000
0.1050,18.3000
0.1150,18.2000
0.1200,18.3000
0.1250,18.3000
0.1350,18.3000
0.1400,18.1000
0.1500,18.2000
0.1550,18.4000
0.1600,18.2000
0.1650,18.3000
0.1700,18.4000
0.1750,18.3000
0.1800,18.2000
0.1850,18.4000
0.1850,18.4000
0.1900,18.5000
0.1950,18.6000
0.1950,18.6000
0.2000,18.5000
0.2000,18.7000
0.2000,18.6000
0.2050,18.6000
0.2100,18.7000
0.2100,18.7000
0.2150,18.5000
0.2150,18.2000
0.2200,18.8000
0.2200,18.8000
0.2200,18.6000
0.2250,18.7000
0.2250,18.6000
0.2300,18.5000
0.2350,18.5000
0.2350,19.1000
0.2350,19.3000
0.2400,18.4000
0.2650,18.2000
0.2800,18.7000
0.2900,18.7000
0.2950,18.7000
0.3050,18.7000
0.3150,18.5000
0.3200,18.6000
0.3250,18.8000
0.3300,18.8000
0.3350,18.9000
0.3350,19.1000
0.3350,19.1000
0.3400,19.0000
0.3450,18.8000
0.3500,19.2000
0.3500,19.0000
0.3550,19.0000
0.3600,19.1000
0.3600,19.1000
0.3650,19.0000
0.3650,19.2000
0.3700,19.3000
0.3700,19.2000
0.3750,19.3000
0.3800,19.3000
0.3850,19.4000
0.3850,19.3000
0.3950,19.3000
0.4000,19.6000
0.4000,19.6000
0.4050,19.3000
0.4100,19.6000
0.4150,19.7000
0.4200,19.7000
0.4200,19.8000
0.4250,19.9000
0.4250,19.9000
0.4300,20.0000
0.4300,19.8000
0.4300,19.8000
0.4350,19.9000
0.4400,20.0000
0.4400,19.8000
0.4400,19.9000
0.4450,20.1000
0.4450,20.0000
0.4500,20.0000
0.4500,20.0000
0.4550,20.0000
0.4600,20.0000
0.4650,20.0000
0.4700,20.2000
0.4750,20.1000
0.4800,20.2000
0.4800,20.1000
0.4850,20.1000
0.4900,20.1000
0.4950,20.2000
0.4950,20.3000
0.5000,20.3000
0.5050,20.4000
0.5050,20.4000
0.5100,20.4000
0.5150,20.1000
0.5200,20.4000
0.5200,20.8000
0.5200,20.8000
0.5200,20.6000
0.5250,20.4000
0.5250,20.5000
0.5300,20.7000
0.5300,20.6000
0.5300,20.6000
0.5300,20.6000
0.5350,20.5000
0.5350,20.3000
0.5400,20.5000
0.5400,20.6000
0.5400,20.4000
0.5450,20.5000
0.5450,20.4000
0.5500,20.3000
0.5550,20.5000
0.5550,20.8000
0.5550,20.8000
0.5600,20.7000
0.5600,20.6000
0.5650,20.5000
0.5650,20.6000
0.5700,20.8000
0.5700,20.9000
0.5750,21.0000
0.5750,20.9000
0.5800,20.8000
0.5800,20.8000
0.5850,20.9000
0.5850,21.2000
0.5900,21.1000
0.5950,21.0000
0.5950,21.2000
0.6000,20.9000
0.6100,20.7000
0.6150,21.4000
0.6200,21.3000
0.6250,21.5000
0.6250,21.5000
0.6350,21.1000
0.6500,21.2000
0.6550,21.3000
0.6600,21.4000
0.6700,21.4000
0.6700,21.8000
0.6750,21.6000
0.6800,21.5000
0.6850,21.5000
0.6900,21.7000
0.6950,21.7000
0.7000,21.8000
0.7050,21.7000
0.7050,21.8000
0.7100,21.9000
0.7150,21.8000
0.7200,21.7000
0.7250,21.8000
0.7300,21.9000
0.7300,22.2000
0.7350,22.2000
0.7350,22.1000
0.7400,22.0000
0.7450,22.0000
0.7500,22.2000
0.7550,21.8000
0.7600,22.1000
0.7650,22.2000
0.7700,22.4000
0.7700,22.3000
0.7750,22.6000
0.7750,22.5000
0.7800,22.3000
0.7850,22.4000
0.7850,22.4000
0.7900,22.3000
0.7950,22.6000
0.7950,22.6000
0.8000,22.6000
0.8000,22.4000
0.8050,22.5000
0.8100,22.5000
0.8100,22.6000
0.8150,22.7000
0.8150,22.7000
0.8200,22.7000
0.8200,22.9000
0.8200,23.0000
0.8250,22.9000
0.8250,23.0000
0.8250,23.1000
0.8300,22.9000
0.8300,22.9000
0.8350,22.8000
0.8450,22.6000
0.8500,23.0000
0.8550,22.9000
0.8600,23.0000
0.8650,23.0000
0.8700,23.1000
0.8750,22.9000
0.8800,23.2000
0.8850,23.2000
0.8850,23.4000
0.8900,23.3000
0.8950,23.3000
0.9000,23.3000
0.9050,23.5000
0.9100,23.4000
0.9150,23.3000
0.9200,23.6000
0.9250,23.7000
0.9250,23.5000
0.9350,23.4000
0.9400,23.5000
0.9450,24.0000
0.9450,24.0000
0.9500,23.9000
0.9550,23.7000
0.9600,23.9000
0.9650,23.8000
0.9700,23.9000
0.9800,23.9000
0.9850,24.0000
0.9900,24.2000
0.9950,24.3000
1.0000,24.3000
1.0050,24.1000
1.0100,24.3000
1.0150,24.4000
1.0200,24.4000
1.0200,24.4000
1.0250,24.3000
1.0300,24.5000
1.0350,24.3000
1.0400,24.6000
1.0400,24.6000
1.0450,24.4000
1.0450,24.5000
1.0500,24.6000
1.0500,24.6000
1.0500,24.9000
1.0500,24.8000
1.0550,24.7000
1.0550,24.8000
1.0600,24.8000
1.0600,24.7000
1.0600,24.7000
1.0650,24.8000
1.0650,24.9000
1.0650,24.9000
1.0700,24.7000
1.0700,24.9000
1.0750,24.7000
1.0800,24.9000
1.0800,25.0000
1.0850,25.0000
1.0850,25.0000
1.0900,24.9000
1.0950,24.9000
1.0950,25.0000
1.1000,25.1000
1.1000,25.2000
1.1050,25.2000
1.1050,25.2000
1.1100,25.2000
1.1150,25.2000
1.1200,25.3000
1.1250,25.2000
1.1300,25.4000
1.1300,25.4000
1.1350,25.3000
1.1450,25.2000
1.1500,25.3000
1.1550,25.4000
1.1600,25.5000
1.1650,25.5000
1.1700,25.4000
1.1700,25.6000
1.1750,25.8000
1.1750,25.9000
1.1750,26.0000
1.1800,25.8000
1.1850,25.7000
1.1900,25.8000
1.1900,26.0000
1.1950,26.1000
1.1950,26.2000
1.2000,26.2000
1.2000,26.3000
1.2050,26.0000
1.2050,26.0000
1.2100,26.0000
1.2150,26.1000
1.2200,26.3000
1.2250,26.3000
1.2300,26.5000
1.2300,26.4000
1.2350,26.5000
1.2350,26.6000
1.2400,26.6000
1.2450,26.4000
1.2500,26.4000
1.2550,26.7000
1.2650,26.6000
1.2700,26.7000
1.2750,26.7000
1.2750,26.8000
1.2800,26.9000
1.2900,26.8000
1.2950,26.8000
1.3000,26.9000
1.3050,27.0000
1.3100,27.0000
1.3150,27.1000
1.3200,27.2000
1.3250,27.2000
1.3300,27.3000
1.3350,27.3000
1.3400,27.4000
1.3450,27.3000
1.3500,27.4000
1.3550,27.3000
1.3600,27.4000
1.3650,27.4000
1.3750,27.3000
1.3800,27.5000
1.3900,27.6000
1.3950,27.7000
1.4000,27.6000
1.4050,27.7000
1.4100,27.7000
1.4150,28.1000
1.4150,28.0000
1.4200,27.9000
1.4250,27.8000
1.4250,28.1000
1.4300,28.1000
1.4300,28.0000
1.4350,28.0000
1.4400,28.0000
1.4400,28.2000
1.4450,28.2000
1.4450,28.2000
1.4500,28.1000
1.4550,28.1000
1.4600,28.3000
1.4600,28.4000
1.4600,28.6000
1.4650,28.5000
1.4650,28.4000
1.4650,28.3000
1.4650,28.3000
1.4650,28.4000
1.4700,28.6000
1.4700,28.8000
1.4700,28.7000
1.4700,28.4000
1.4700,28.5000
1.4700,28.6000
1.4700,28.7000
1.4700,28.7000
1.4700,28.6000
1.4700,28.7000
1.4700,29.1000
1.4700,29.0000
1.4700,29.0000
1.4700,28.9000
1.4750,28.7000
1.4750,28.6000
1.4750,28.6000
1.4750,28.7000
1.4750,28.7000
1.4750,28.8000
1.4750,28.8000
1.4750,28.8000
1.4750,28.8000
1.4800,28.8000
1.4800,29.0000
1.4800,28.9000
1.4800,29.0000
1.4800,28.9000
1.4800,28.8000
1.4800,28.7000
1.4800,28.6000
1.4850,28.7000
1.4850,28.8000
1.4850,28.9000
1.4850,28.8000
1.4900,28.7000
1.4900,28.6000
1.4950,28.8000
1.4950,28.9000
1.4950,28.9000
1.5000,28.9000
1.5000,28.8000
1.5000,28.8000
1.5050,28.8000
1.5050,29.0000
1.5050,29.0000
1.5100,29.0000
1.5100,29.0000
1.5150,28.9000
1.5150,28.9000
1.5150,29.0000
1.5200,29.1000
1.5200,29.0000
1.5250,29.1000
1.5300,29.1000
1.5300,29.1000
1.5350,29.4000
1.5350,29.3000
1.5350,29.5000
1.5350,29.5000
1.5400,29.3000
1.5450,29.3000
1.5500,29.4000
1.5550,29.4000
1.5550,29.5000
1.5600,29.4000
1.5650,29.5000
1.5650,29.4000
1.5700,29.4000
1.5750,29.5000
1.5800,29.5000
1.5800,29.5000
1.5850,29.5000
1.5950,29.6000
1.6000,29.8000
1.6000,29.7000
1.6050,29.8000
1.6100,30.0000
1.6150,30.1000
1.6250,29.9000
1.6350,29.9000
1.6400,30.1000
1.6450,30.1000
1.6500,30.2000
1.6550,30.3000
1.6600,30.4000
1.6650,30.5000
1.6700,30.4000
1.6750,30.5000
1.6800,30.7000
1.6850,30.6000
1.6900,30.6000
1.6950,30.6000
1.7000,30.6000
1.7050,30.6000
1.7150,30.6000
1.7200,30.9000
1.7250,30.9000
1.7300,30.9000
1.7400,30.7000
1.7500,31.2000
1.7550,31.4000
1.7650,31.7000
1.7700,31.9000
1.7800,32.1000
1.7850,32.2000
1.7900,32.6000
1.7950,32.7000
1.8000,32.8000
1.8050,33.1000
1.8050,33.2000
1.8100,33.3000
1.8150,33.5000
1.8150,33.5000
1.8150,33.7000
1.8200,33.8000
1.8250,33.8000
1.8300,33.9000
1.8350,34.3000
1.8400,34.4000
1.8450,34.5000
1.8500,34.5000
1.8550,34.7000
1.8600,35.0000
1.8650,35.2000
1.8700,35.4000
1.8750,35.4000
1.8800,35.6000
1.8850,35.7000
1.8900,35.9000
1.9000,36.0000
1.9050,36.3000
1.9050,36.3000
1.9100,36.4000
1.9150,36.4000
1.9200,36.6000
1.9250,36.6000
1.9300,36.7000
1.9300,36.8000
1.9350,36.9000
1.9400,37.1000
1.9400,37.2000
1.9450,37.1000
1.9500,37.2000
1.9500,37.3000
1.9550,37.4000
1.9600,37.5000
1.9600,37.6000
1.9650,37.7000
1.9650,37.8000
1.9700,37.8000
1.9700,37.9000
1.9700,38.0000
1.9750,38.0000
1.9750,38.1000
1.9800,38.2000
1.9800,38.3000
1.9850,38.3000
1.9900,38.3000
1.9950,38.3000
1.9950,38.5000
2.0000,38.6000
2.0050,38.7000
2.0100,38.8000
2.0150,38.9000
2.0150,39.0000
2.0200,39.1000
2.0250,39.3000
2.0300,39.3000
2.0300,39.4000
2.0350,39.4000
2.0400,39.5000
2.0400,39.5000
2.0450,39.6000
2.0450,39.7000
2.0500,39.8000
2.0500,39.8000
2.0550,39.9000
2.0550,40.0000
2.0600,40.0000
2.0600,40.0000
2.0650,40.1000
2.0650,40.2000
2.0700,40.3000
2.0700,40.4000
2.0750,40.4000
2.0750,40.4000
2.0750,40.5000
2.0800,40.4000
2.0800,40.5000
2.0850,40.6000
2.0850,40.7000
2.0900,40.7000
2.0900,40.7000
2.0950,40.9000
2.1000,40.9000
2.1000,40.9000
2.1050,41.0000
2.1100,41.2000
2.1150,41.2000
2.1150,41.3000
2.1200,41.3000
2.1200,41.4000
2.1250,41.4000
2.1300,41.6000
2.1300,41.6000
2.1350,41.6000
2.1350,41.7000
2.1400,41.7000
2.1400,41.8000
2.1400,41.8000
2.1450,41.8000
2.1450,41.9000
2.1450,41.9000
2.1450,41.9000
2.1450,41.9000
2.1500,41.9000
2.1500,41.9000
2.1500,41.9000
2.1500,41.9000
2.1550,41.9000
2.1550,42.0000
2.1550,42.0000
2.1600,42.0000
2.1600,41.9000
2.1600,42.0000
2.1650,42.0000
2.1650,42.0000
2.1700,41.9000
2.1750,42.0000
2.1800,42.1000
2.1800,42.1000
2.1850,42.1000
2.1900,42.1000
2.1950,42.1000
2.2000,42.1000
2.2050,42.1000
2.2100,42.3000
2.2150,42.3000
2.2200,42.4000
2.2200,42.4000
2.2250,42.4000
2.2250,42.4000
2.2300,42.4000
2.2300,42.4000
2.2350,42.4000
2.2350,42.5000
2.2400,42.4000
2.2400,42.4000
2.2400,42.4000
2.2450,42.5000
2.2450,42.4000
2.2500,42.5000
2.2500,42.4000
2.2500,42.4000
2.2550,42.4000
2.2550,42.5000
2.2550,42.5000
2.2600,42.5000
2.2600,42.5000
2.2600,42.6000
2.2650,42.6000
2.2650,42.6000
2.2700,42.6000
2.2750,42.7000
2.2750,42.7000
2.2800,42.7000
2.2800,42.7000
2.2850,42.8000
2.2900,42.8000
2.2950,42.8000
2.3000,42.8000
2.3050,42.9000
2.3050,43.0000
2.3100,43.0000
2.3200,43.1000
2.3200,43.1000
2.3250,43.1000
2.3300,43.1000
2.3300,43.2000
2.3350,43.2000
2.3400,43.2000
2.3400,43.2000
2.3400,43.2000
2.3450,43.2000
2.3450,43.2000
2.3450,43.3000
2.3500,43.3000
2.3500,43.3000
2.3500,43.3000
2.3500,43.3000
2.3550,43.3000
2.3550,43.3000
2.3600,43.3000
2.3600,43.4000
2.3650,43.3000
2.3650,43.5000
2.3700,43.4000
2.3750,43.4000
2.3750,43.4000
2.3800,43.5000
2.3800,43.5000
2.3850,43.5000
2.3850,43.5000
2.3900,43.6000
2.3950,43.6000
2.4000,43.7000
2.4000,43.7000
2.4050,43.7000
2.4150,43.8000
2.4200,43.9000
2.4200,43.9000
2.4250,43.9000
2.4300,43.9000
2.4300,43.9000
2.4350,44.0000
2.4400,43.9000
2.4500,44.0000
2.4550,44.0000
2.4600,44.1000
2.4650,44.1000
2.4700,44.1000
2.4750,44.2000
2.4800,44.3000
2.4900,44.3000
2.4950,44.3000
2.4950,44.4000
2.5000,44.4000
2.5100,44.5000
2.5150,44.5000
2.5250,44.6000
2.5300,44.6000
2.5350,44.7000
2.5400,44.7000
2.5450,44.7000
2.5450,44.8000
2.5500,44.8000
2.5550,44.7000
2.5600,44.8000
2.5650,44.9000
2.5700,44.9000
2.5750,44.9000
2.5800,44.9000
2.5850,45.0000
2.5950,45.1000
2.6000,45.2000
2.6100,45.2000
2.6150,45.2000
2.6200,45.3000
2.6200,45.3000
2.6250,45.3000
2.6250,45.3000
2.6250,45.3000
2.6250,45.6000
2.6250,45.4000
2.6250,45.3000
2.6300,45.3000
2.6300,45.3000
2.6300,45.3000
2.6350,45.3000
2.6350,45.4000
2.6350,45.3000
2.6350,45.4000
2.6350,45.4000
2.6350,45.4000
2.6400,45.4000
2.6450,45.4000
2.6500,45.5000
2.6550,45.5000
2.6550,45.5000
2.6600,45.5000
2.6650,45.5000
2.6650,45.6000
2.6700,45.6000
2.6700,45.7000
2.6750,45.6000
2.6750,45.6000
2.6800,45.7000
2.6800,45.7000
2.6850,45.8000
2.6900,45.8000
2.6900,45.8000
2.6950,45.8000
2.7000,45.8000
2.7000,45.8000
2.7050,45.9000
2.7050,45.9000
2.7100,45.9000
2.7100,45.9000
2.7150,45.9000
2.7150,45.9000
2.7150,46.0000
2.7200,45.9000
2.7200,45.9000
2.7200,45.9000
2.7250,46.0000
2.7250,46.0000
2.7250,46.0000
2.7300,46.0000
2.7300,46.0000
2.7300,46.0000
2.7350,46.1000
2.7350,46.1000
2.7400,46.1000
2.7450,46.1000
2.7450,46.1000
2.7500,46.1000
2.7500,46.1000
2.7500,46.1000
2.7550,46.2000
2.7550,46.2000
2.7600,46.2000
2.7600,46.2000
2.7650,46.2000
2.7650,46.2000
2.7700,46.2000
2.7750,46.3000
2.7750,46.3000
2.7750,46.3000
2.7800,46.3000
2.7850,46.3000
2.7850,46.3000
2.7900,46.4000
2.7950,46.4000
2.7950,46.4000
2.8000,46.4000
2.8000,46.5000
2.8050,46.5000
2.8100,46.5000
2.8100,46.6000
2.8150,46.6000
2.8200,46.6000
2.8250,46.6000
2.8300,46.7000
2.8300,46.7000
2.8400,46.7000
2.8400,46.7000
2.8450,46.8000
2.8500,46.8000
2.8550,46.8000
2.8600,46.9000
2.8650,46.9000
2.8700,46.9000
2.8750,46.9000
2.8750,46.9000
2.8800,46.9000
2.8850,47.0000
2.8850,47.0000
2.8900,47.0000
2.8950,47.0000
2.9000,47.2000
2.9100,47.2000
2.9150,47.2000
2.9200,47.2000
2.9200,47.2000
2.9250,47.2000
2.9250,47.3000
2.9300,47.3000
2.9300,47.4000
2.9350,47.3000
2.9400,47.4000
2.9400,47.4000
2.9400,47.4000
2.9450,47.4000
2.9450,47.5000
2.9500,47.5000
2.9500,47.5000
2.9550,47.5000
2.9550,47.6000
2.9600,47.6000
2.9600,47.5000
2.9650,47.6000
2.9700,47.6000
2.9700,47.6000
2.9750,47.6000
2.9750,47.6000
2.9800,47.6000
2.9800,47.6000
2.9800,47.6000
2.9850,47.6000
2.9850,47.7000
2.9850,47.7000
2.9900,47.7000
2.9900,47.7000
2.9900,47.7000
2.9950,47.7000
2.9950,47.7000
3.0000,47.7000
3.0050,47.8000
3.0100,47.8000
3.0100,47.8000
3.0150,47.8000
3.0150,47.9000
3.0200,48.0000
3.0250,48.0000
3.0250,48.0000
3.0300,48.1000
3.0350,48.0000
3.0400,48.1000
3.0400,48.1000
3.0450,48.1000
3.0450,48.1000
3.0500,48.2000
3.0500,48.2000
3.0550,48.2000
3.0600,48.2000
3.0650,48.2000
3.0700,48.3000
3.0750,48.3000
3.0800,48.3000
3.0850,48.3000
3.0900,48.4000
3.0900,48.4000
3.0950,48.5000
3.1000,48.5000
3.1050,48.6000
3.1150,48.6000
3.1200,48.7000
3.1250,48.7000
3.1300,48.8000
3.1350,48.7000
3.1400,48.8000
3.1450,48.8000
3.1450,48.8000
3.1500,48.9000
3.1550,48.9000
3.1550,48.9000
3.1600,48.9000
3.1650,49.0000
3.1700,48.9000
3.1700,49.0000
3.1750,49.0000
3.1800,49.0000
3.1800,49.0000
3.1850,49.1000
3.1850,49.1000
3.1900,49.1000
3.1900,49.1000
3.1900,49.2000
3.1900,49.1000
3.1950,49.1000
3.2000,49.2000
3.2050,49.2000
3.2100,49.2000
3.2100,49.2000
3.2150,49.2000
3.2150,49.2000
3.2200,49.3000
3.2200,49.3000
3.2200,49.3000
3.2250,49.3000
3.2250,49.3000
3.2300,49.3000
3.2300,49.4000
3.2350,49.3000
3.2350,49.4000
3.2350,49.4000
3.2400,49.4000
3.2400,49.4000
3.2400,49.4000
3.2450,49.5000
3.2450,49.5000
3.2500,49.5000
3.2500,49.5000
3.2550,49.5000
3.2550,49.6000
3.2600,49.5000
3.2650,49.5000
3.2650,49.6000
3.2700,49.6000
3.2750,49.7000
3.2750,49.7000
3.2800,49.7000
3.2850,49.7000
3.2850,49.7000
3.2900,49.7000
3.2900,49.7000
3.2950,49.7000
3.2950,49.7000
3.3000,49.8000
3.3000,49.8000
3.3050,49.8000
3.3100,49.8000
3.3100,49.9000
3.3150,49.9000
3.3150,49.9000
3.3200,49.9000
3.3200,49.9000
3.3200,50.0000
3.3250,50.0000
3.3250,50.0000
3.3300,50.0000
3.3300,50.0000
3.3300,50.0000
3.3350,50.0000
3.3350,50.0000
3.3400,50.1000
3.3450,50.1000
3.3450,50.1000
3.3500,50.1000
3.3500,50.2000
3.3550,50.2000
3.3550,50.2000
3.3600,50.3000
3.3600,50.2000
3.3650,50.2000
3.3700,50.3000
3.3700,50.3000
3.3750,50.4000
3.3750,50.3000
3.3800,50.4000
3.3850,50.5000
3.3850,50.4000
3.3900,50.4000
3.3900,50.4000
3.3950,50.4000
3.4000,50.5000
3.4050,50.4000
3.4050,50.5000
3.4100,50.4000
3.4150,50.5000
3.4150,50.4000
3.4200,50.5000
3.4200,50.5000
3.4250,50.6000
3.4250,50.6000
3.4300,50.6000
3.4300,50.6000
3.4350,50.7000
3.4350,50.7000
3.4400,50.7000
3.4400,50.7000
3.4400,50.7000
3.4400,50.7000
3.4450,50.7000
3.4500,50.7000
3.4500,50.8000
3.4550,50.8000
3.4600,50.8000
3.4700,50.9000
3.4750,50.9000
3.4800,51.0000
3.4850,51.0000
3.4850,51.0000
3.4900,51.0000
3.4950,51.1000
3.5000,51.1000
3.5050,51.2000
3.5050,51.2000
3.5100,51.2000
3.5150,51.2000
3.5200,51.3000
3.5250,51.3000
3.5300,51.3000
3.5400,51.4000
3.5450,51.4000
3.5500,51.5000
3.5550,51.5000
3.5600,51.6000
3.5650,51.6000
3.5650,51.6000
3.5750,51.7000
3.5750,51.7000
3.5850,51.7000
3.5900,51.8000
3.5950,51.8000
3.5950,51.8000
3.6000,51.8000
3.6000,51.8000
3.6050,51.8000
3.6050,51.9000
3.6100,51.9000
3.6100,51.8000
3.6150,51.9000
3.6150,51.9000
3.6200,52.0000
3.6200,51.9000
3.6250,52.0000
3.6300,52.1000
3.6300,52.1000
3.6350,52.1000
3.6400,52.1000
3.6400,52.2000
3.6450,52.2000
3.6450,52.2000
3.6500,52.2000
3.6550,52.2000
3.6550,52.3000
3.6600,52.2000
3.6600,52.3000
3.6650,52.2000
3.6700,52.3000
3.6700,52.3000
3.6750,52.4000
3.6750,52.4000
3.6750,52.4000
3.6800,52.4000
3.6850,52.4000
3.6850,52.4000
3.6850,52.5000
3.6850,52.5000
3.6900,52.5000
3.6950,52.5000
3.7050,52.5000
3.7100,52.6000
3.7100,52.5000
3.7150,52.6000
3.7150,52.6000
3.7150,52.6000
3.7200,52.6000
3.7200,52.6000
3.7250,52.6000
3.7250,52.7000
3.7300,52.7000
3.7300,52.7000
3.7350,52.7000
3.7400,52.7000
3.7400,52.7000
3.7450,52.7000
3.7450,52.8000
3.7500,52.8000
3.7550,52.8000
3.7550,52.9000
3.7600,52.9000
3.7600,52.9000
3.7650,53.0000
3.7700,53.0000
3.7750,53.0000
3.7750,53.0000
3.7800,53.1000
3.7800,53.1000
3.7850,53.1000
3.7850,53.2000
3.7850,53.1000
3.7850,53.1000
3.7900,53.1000
3.7900,53.1000
3.7950,53.1000
3.8050,53.2000
3.8050,53.2000
3.8100,53.3000
3.8100,53.3000
3.8150,53.3000
3.8150,53.3000
3.8200,53.4000
3.8200,53.4000
3.8200,53.4000
3.8200,53.5000
3.8200,53.5000
3.8250,53.5000
3.8250,53.5000
3.8250,53.5000
3.8250,53.6000
3.8250,53.6000
3.8250,53.7000
3.8250,54.0000
3.8250,54.3000
3.8300,54.6000
3.8300,55.1000
3.8300,55.7000
3.8300,56.1000
3.8300,56.6000
3.8300,57.2000
3.8300,57.6000
3.8300,57.9000
3.8300,58.4000
3.8350,59.1000
3.8350,59.5000
3.8350,60.0000
3.8350,60.4000
3.8350,60.9000
3.8350,61.4000
3.8350,62.0000
3.8350,62.6000
3.8350,63.1000
3.8350,63.6000
3.8350,63.9000
3.8400,64.4000
3.8400,65.2000
3.8400,65.9000
3.8400,66.5000
3.8400,67.0000
3.8400,67.5000
3.8400,67.9000
3.8400,68.3000
3.8400,69.0000
3.8450,69.6000
3.8450,70.0000
3.8450,70.7000
3.8450,71.4000
3.8450,71.8000
3.8450,72.3000
3.8450,72.8000
3.8450,73.2000
3.8450,73.6000
3.8450,74.1000
3.8500,74.8000
3.8500,75.5000
3.8500,76.3000
3.8500,77.0000
3.8500,77.3000
3.8500,77.9000
3.8500,78.5000
3.8500,79.1000
3.8500,79.7000
3.8550,80.4000
3.8550,80.8000
3.8550,81.2000
3.8550,81.4000
3.8550,81.8000
3.8550,82.2000
3.8550,82.6000
3.8550,82.9000
3.8550,83.3000
3.8550,83.9000
3.8550,84.1000
3.8550,84.3000
3.8550,84.5000
3.8550,84.7000
3.8550,84.8000
3.8550,85.0000
3.8550,85.0000
3.8550,85.3000
3.8600,85.5000
3.8600,85.7000
3.8600,85.8000
3.8600,85.9000
3.8600,85.9000
3.8600,85.8000
3.8600,85.5000
3.8600,85.3000
3.8600,85.4000
3.8600,85.5000
3.8600,85.5000
3.8600,86.0000
3.8600,86.4000
3.8600,87.1000
3.8600,87.6000
3.8600,88.0000
3.8600,88.6000
3.8600,89.3000
3.8600,90.1000
3.8600,90.6000
3.8650,90.8000
3.8650,91.3000
3.8650,91.7000
3.8650,92.5000
3.8650,92.9000
3.8650,93.2000
3.8650,93.4000
3.8650,93.6000
3.8650,93.8000
3.8650,93.9000
3.8650,94.0000
3.8650,93.9000
3.8650,94.2000
3.8650,94.6000
3.8650,94.8000
3.8650,95.3000
3.8650,95.7000
3.8700,96.0000
3.8700,96.3000
3.8700,96.8000
3.8700,97.1000
3.8700,97.6000
3.8700,98.2000
3.8700,98.5000
3.8700,98.7000
3.8700,99.0000
3.8700,99.6000
3.8700,100.1000
3.8700,100.8000
3.8750,101.6000
3.8750,102.1000
3.8750,102.4000
3.8750,102.9000
3.8750,103.5000
3.8750,104.0000
3.8750,104.6000
3.8750,104.9000
3.8750,105.0000
3.8750,104.9000
3.8750,104.9000
3.8750,105.2000
3.8750,105.8000
3.8800,106.1000
3.8800,106.4000
3.8800,106.8000
3.8800,107.2000
3.8800,107.7000
3.8800,108.4000
3.8800,109.3000
3.8800,109.9000
3.8800,110.5000
3.8800,111.2000
3.8850,111.5000
3.8850,111.9000
3.8850,112.6000
3.8850,112.9000
3.8850,113.6000
3.8850,114.1000
3.8850,114.7000
3.8850,115.0000
3.8850,115.5000
3.8850,115.7000
3.8850,116.2000
3.8850,116.4000
3.8850,116.5000
3.8900,116.9000
3.8900,117.8000
3.8900,118.4000
3.8900,118.9000
3.8900,119.5000
3.8900,120.3000
3.8900,121.1000
3.8950,121.9000
3.8950,122.6000
3.8950,123.2000
3.8950,123.4000
3.8950,123.7000
3.8950,124.3000
3.8950,125.2000
3.8950,126.1000
3.8950,126.7000
3.8950,126.9000
3.9000,127.0000
3.9000,127.5000
3.9000,128.2000
3.9000,129.1000
3.9000,129.7000
3.9000,130.1000
3.9000,130.2000
3.9050,133.2000
3.9050,137.8000
3.9100,139.1000
3.9100,140.3000
3.9100,141.7000
3.9100,142.3000
3.9100,143.5000
