0.0050,6.2000
0.0050,6.1000
0.0050,6.0000
0.0050,5.8000
0.0050,5.6000
0.0050,5.4000
0.0050,5.2000
0.0050,5.0000
0.0050,4.7000
0.0050,4.5000
0.0050,4.1000
0.0050,3.8000
0.0050,3.4000
0.0050,3.0000
0.0050,2.6000
0.0050,2.1000
0.0050,1.5000
0.0000,0.7000
0.0000,0.1000
0.0000,0.0000
0.0000,-0.3000
0.0000,-0.1000
0.0000,0.1000
0.0050,2.7000
0.0100,7.2000
0.0150,11.3000
0.0150,14.1000
0.0200,16.5000
0.0200,18.7000
0.0250,20.8000
0.0250,23.6000
0.0300,26.6000
0.0350,28.7000
0.0400,29.1000
0.0450,28.9000
0.0550,28.9000
0.0600,28.7000
0.0650,28.4000
0.0700,28.3000
0.0750,28.0000
0.0850,27.8000
0.0900,28.1000
0.0950,28.1000
0.1000,27.9000
0.1100,27.7000
0.1200,27.6000
0.1250,27.6000
0.1300,27.9000
0.1350,27.8000
0.1400,28.0000
0.1450,28.0000
0.1500,27.8000
0.1550,27.7000
0.1600,27.6000
0.1700,27.7000
0.1750,27.7000
0.1850,27.4000
0.1900,27.6000
0.1950,27.7000
0.2000,27.8000
0.2050,28.2000
0.2100,28.1000
0.2100,28.3000
0.2150,28.3000
0.2200,28.5000
0.2200,28.4000
0.2250,28.7000
0.2250,28.9000
0.2300,29.2000
0.2300,28.8000
0.2350,28.9000
0.2400,29.1000
0.2450,29.2000
0.2550,29.0000
0.2600,29.1000
0.2650,29.2000
0.2700,28.9000
0.2750,28.8000
0.2800,28.8000
0.2850,28.7000
0.2850,29.0000
0.2900,29.0000
0.2900,28.9000
0.2950,29.1000
0.2950,29.0000
0.3000,29.0000
0.3050,29.0000
0.3100,29.0000
0.3150,29.1000
0.3200,29.1000
0.3250,29.3000
0.3350,28.8000
0.3450,28.8000
0.3550,29.3000
0.3650,29.5000
0.3700,29.5000
0.3800,29.7000
0.3900,29.8000
0.3950,29.8000
0.4050,29.9000
0.4100,29.9000
0.4150,29.6000
0.4200,29.9000
0.4250,29.8000
0.4300,29.7000
0.4350,30.0000
0.4350,30.4000
0.4400,30.1000
0.4450,30.0000
0.4500,29.9000
0.4600,30.0000
0.4650,29.8000
0.4700,30.1000
0.4700,30.1000
0.4750,30.1000
0.4800,30.0000
0.4850,30.2000
0.4900,30.4000
0.4900,30.5000
0.4950,30.6000
0.5000,30.5000
0.5050,30.7000
0.5100,30.6000
0.5150,30.5000
0.5200,30.5000
0.5200,30.3000
0.5250,30.3000
0.5300,30.3000
0.5350,30.2000
0.5400,30.1000
0.5450,30.2000
0.5500,30.3000
0.5550,30.2000
0.5650,30.1000
0.5700,30.2000
0.5750,30.4000
0.5800,30.4000
0.5900,30.5000
0.5950,30.5000
0.6000,30.7000
0.6100,31.1000
0.6150,31.1000
0.6200,31.3000
0.6250,31.5000
0.6350,31.6000
0.6400,31.9000
0.6450,32.3000
0.6550,32.5000
0.6600,32.6000
0.6700,32.4000
0.6850,32.3000
0.6950,32.3000
0.7000,32.5000
0.7050,32.7000
0.7150,32.9000
0.7200,33.0000
0.7250,33.3000
0.7300,33.4000
0.7400,33.6000
0.7450,33.4000
0.7500,33.7000
0.7550,34.1000
0.7600,34.1000
0.7600,34.3000
0.7650,34.5000
0.7650,34.4000
0.7700,34.5000
0.7750,34.6000
0.7800,34.5000
0.7850,34.7000
0.7850,34.9000
0.7900,34.9000
0.7950,35.0000
0.8000,34.7000
0.8050,34.3000
0.8100,34.4000
0.8150,34.2000
0.8200,34.0000
0.8250,33.8000
0.8300,34.0000
0.8350,34.1000
0.8350,34.4000
0.8400,34.3000
0.8450,34.5000
0.8450,34.5000
0.8500,34.3000
0.8500,34.4000
0.8550,34.3000
0.8600,34.3000
0.8600,34.6000
0.8650,34.7000
0.8650,34.4000
0.8700,34.6000
0.8700,34.7000
0.8750,34.6000
0.8800,34.6000
0.8800,34.4000
0.8850,34.2000
0.8900,34.4000
0.8900,34.6000
0.8950,34.7000
0.9000,34.8000
0.9000,34.9000
0.9050,34.9000
0.9050,35.0000
0.9100,34.9000
0.9150,34.7000
0.9200,34.6000
0.9250,34.5000
0.9300,34.7000
0.9350,34.6000
0.9350,34.7000
0.9400,34.6000
0.9500,34.6000
0.9550,34.6000
0.9600,34.7000
0.9650,34.6000
0.9700,34.6000
0.9750,34.6000
0.9800,34.6000
0.9800,34.8000
0.9850,35.0000
0.9900,35.1000
0.9900,35.1000
0.9950,35.1000
0.9950,35.2000
1.0000,35.0000
1.0050,34.9000
1.0100,35.0000
1.0150,35.3000
1.0200,35.3000
1.0250,35.3000
1.0350,35.3000
1.0400,35.2000
1.0500,35.2000
1.0600,34.9000
1.0650,34.7000
1.0750,34.9000
1.0850,34.8000
1.0950,35.2000
1.1050,35.5000
1.1100,35.7000
1.1200,36.1000
1.1300,36.2000
1.1400,35.9000
1.1500,35.9000
1.1600,36.0000
1.1700,35.8000
1.1800,36.1000
1.1850,36.5000
1.1950,36.7000
1.2050,36.9000
1.2150,37.2000
1.2250,37.5000
1.2350,37.5000
1.2450,37.6000
1.2650,37.7000
1.2850,37.8000
1.3100,37.8000
1.3300,37.7000
1.3500,37.1000
1.3600,36.9000
1.3700,36.8000
1.3750,36.0000
1.3800,36.8000
1.3800,39.9000
1.3850,43.5000
1.3850,45.3000
1.3850,45.7000
1.3850,45.9000
1.3850,46.0000
1.3850,45.3000
1.3850,44.8000
1.3850,44.2000
1.3850,43.4000
1.3850,42.3000
1.3800,40.4000
1.3800,39.9000
1.3800,39.6000
1.3800,39.3000
1.3800,39.3000
1.3800,39.1000
1.3800,38.8000
1.3800,38.4000
1.3800,38.4000
1.3850,38.6000
1.3850,38.4000
1.3850,38.0000
1.3900,38.2000
1.3900,38.2000
1.3950,38.0000
1.3950,37.9000
1.4000,38.1000
1.4050,38.2000
1.4050,38.3000
1.4100,38.2000
1.4150,38.1000
1.4200,37.9000
1.4250,38.2000
1.4300,37.7000
1.4400,37.4000
1.4450,38.0000
1.4500,38.2000
1.4550,38.3000
1.4550,38.3000
1.4600,38.1000
1.4600,38.1000
1.4650,38.4000
1.4650,38.7000
1.4700,38.7000
1.4700,38.9000
1.4700,38.8000
1.4750,38.8000
1.4750,38.6000
1.4800,38.7000
1.4850,38.5000
1.4850,38.6000
1.4900,38.9000
1.4950,38.9000
1.4950,38.8000
1.5000,39.0000
1.5000,39.0000
1.5050,38.9000
1.5100,39.0000
1.5150,38.8000
1.5150,38.7000
1.5200,39.4000
1.5200,39.4000
1.5250,39.3000
1.5300,39.1000
1.5300,39.2000
1.5350,38.9000
1.5400,39.1000
1.5450,39.5000
1.5450,40.0000
1.5450,40.2000
1.5450,40.3000
1.5500,40.2000
1.5500,40.2000
1.5500,40.2000
1.5550,40.3000
1.5600,40.5000
1.5600,40.3000
1.5650,40.5000
1.5700,40.4000
1.5750,40.6000
1.5800,40.7000
1.5850,40.6000
1.5950,40.5000
1.6000,40.5000
1.6100,40.8000
1.6150,40.9000
1.6200,41.0000
1.6300,40.8000
1.6350,40.7000
1.6400,40.9000
1.6450,41.0000
1.6500,40.8000
1.6550,40.3000
1.6650,40.3000
1.6700,40.5000
1.6700,40.4000
1.6750,40.3000
1.6800,40.7000
1.6800,40.8000
1.6800,41.1000
1.6850,40.8000
1.6850,40.9000
1.6900,41.1000
1.6950,41.1000
1.7000,41.1000
1.7000,41.5000
1.7050,41.7000
1.7100,41.8000
1.7150,41.9000
1.7200,41.8000
1.7300,41.5000
1.7400,42.1000
1.7450,42.2000
1.7500,42.2000
1.7550,42.1000
1.7650,42.0000
1.7750,42.0000
1.7800,42.2000
1.7850,42.0000
1.7900,42.5000
1.7900,42.3000
1.7950,42.6000
1.8000,42.3000
1.8050,42.3000
1.8100,42.6000
1.8150,42.8000
1.8200,43.0000
1.8250,42.8000
1.8300,42.8000
1.8350,42.7000
1.8450,43.0000
1.8500,43.1000
1.8550,43.0000
1.8600,43.1000
1.8650,43.0000
1.8700,43.0000
1.8750,42.9000
1.8800,42.9000
1.8800,43.0000
1.8850,43.0000
1.8900,43.0000
1.8950,43.0000
1.9000,42.9000
1.9050,43.0000
1.9100,42.9000
1.9150,43.1000
1.9150,43.2000
1.9200,43.2000
1.9250,43.2000
1.9250,43.2000
1.9300,43.4000
1.9350,43.3000
1.9350,43.2000
1.9400,43.5000
1.9400,43.5000
1.9450,43.5000
1.9450,43.7000
1.9450,43.7000
1.9500,43.4000
1.9550,43.2000
1.9550,43.1000
1.9600,42.9000
1.9650,43.1000
1.9650,43.0000
1.9700,43.2000
1.9750,43.1000
1.9750,43.2000
1.9800,43.2000
1.9850,43.2000
1.9900,43.3000
1.9950,43.2000
2.0000,42.9000
2.0050,43.1000
2.0100,43.1000
2.0150,43.1000
2.0200,43.3000
2.0200,43.4000
2.0250,43.5000
2.0300,43.8000
2.0350,44.0000
2.0400,44.3000
2.0450,44.4000
2.0500,44.5000
2.0500,44.9000
2.0550,45.1000
2.0600,45.2000
2.0650,45.4000
2.0650,45.6000
2.0700,45.8000
2.0750,45.7000
2.0800,45.8000
2.0850,45.9000
2.0850,45.9000
2.0900,46.1000
2.0950,46.3000
2.0950,46.4000
2.1000,46.6000
2.1050,46.7000
2.1050,46.7000
2.1100,46.7000
2.1150,46.8000
2.1200,47.0000
2.1250,47.2000
2.1250,47.1000
2.1300,47.2000
2.1350,47.5000
2.1400,47.7000
2.1500,47.8000
2.1600,47.8000
2.1700,47.9000
2.1800,47.9000
2.1850,48.0000
2.1900,48.3000
2.1900,48.4000
2.1950,48.5000
2.2000,48.7000
2.2000,49.0000
2.2050,49.0000
2.2100,49.3000
2.2150,49.5000
2.2200,49.6000
2.2250,49.3000
2.2300,49.5000
2.2400,49.5000
2.2400,49.7000
2.2450,49.8000
2.2500,49.9000
2.2500,50.1000
2.2550,50.2000
2.2600,50.1000
2.2600,50.4000
2.2650,50.7000
2.2650,50.8000
2.2700,50.9000
2.2750,51.0000
2.2750,51.2000
2.2800,51.3000
2.2850,51.5000
2.2900,51.6000
2.3000,51.7000
2.3100,51.9000
2.3100,52.0000
2.3150,52.1000
2.3200,52.2000
2.3250,52.1000
2.3350,52.2000
2.3400,52.3000
2.3450,52.3000
2.3450,52.4000
2.3500,52.5000
2.3500,52.6000
2.3550,52.7000
2.3550,52.8000
2.3550,52.9000
2.3550,53.1000
2.3600,53.0000
2.3600,53.0000
2.3600,53.0000
2.3600,53.0000
2.3650,53.1000
2.3650,53.2000
2.3650,53.2000
2.3700,53.2000
2.3700,53.2000
2.3700,53.1000
2.3750,53.1000
2.3750,53.1000
2.3750,53.2000
2.3800,53.3000
2.3800,53.4000
2.3800,53.4000
2.3800,53.6000
2.3850,53.6000
2.3850,53.5000
2.3850,53.7000
2.3850,53.6000
2.3850,53.7000
2.3900,53.7000
2.3900,53.8000
2.3900,53.8000
2.3900,54.0000
2.3900,54.0000
2.3900,53.9000
2.3950,54.1000
2.3950,54.1000
2.3950,54.2000
2.3950,54.1000
2.4000,54.2000
2.4000,54.3000
2.4000,54.3000
2.4000,54.3000
2.4050,54.5000
2.4050,54.4000
2.4050,54.5000
2.4100,54.4000
2.4100,54.5000
2.4100,54.6000
2.4150,54.8000
2.4150,55.0000
2.4150,55.1000
2.4150,55.1000
2.4200,55.2000
2.4200,55.2000
2.4250,55.3000
2.4250,55.5000
2.4250,55.7000
2.4300,55.7000
2.4300,55.9000
2.4350,56.0000
2.4350,56.0000
2.4400,56.1000
2.4450,56.2000
2.4450,56.4000
2.4500,56.4000
2.4500,56.5000
2.4550,56.6000
2.4550,56.6000
2.4600,56.8000
2.4600,56.8000
2.4650,57.0000
2.4650,57.1000
2.4700,57.3000
2.4700,57.3000
2.4700,57.3000
2.4750,57.3000
2.4750,57.5000
2.4800,57.6000
2.4850,57.6000
2.4850,57.8000
2.4900,57.9000
2.4950,58.0000
2.5000,58.1000
2.5050,58.3000
2.5100,58.4000
2.5100,58.5000
2.5150,58.6000
2.5200,58.5000
2.5200,58.7000
2.5250,58.9000
2.5250,58.9000
2.5250,58.9000
2.5300,58.9000
2.5350,59.0000
2.5350,59.1000
2.5400,59.2000
2.5450,59.3000
2.5450,59.4000
2.5450,59.4000
2.5500,59.5000
2.5500,59.6000
2.5550,59.7000
2.5550,59.8000
2.5600,59.8000
2.5600,59.8000
2.5600,59.9000
2.5650,59.9000
2.5650,60.0000
2.5650,59.9000
2.5700,60.0000
2.5700,60.1000
2.5750,60.1000
2.5750,60.2000
2.5800,60.3000
2.5800,60.3000
2.5800,60.3000
2.5850,60.5000
2.5850,60.5000
2.5850,60.5000
2.5900,60.5000
2.5900,60.6000
2.5900,60.6000
2.5900,60.7000
2.5950,60.7000
2.5950,60.7000
2.5950,60.8000
2.5950,60.8000
2.6000,60.8000
2.6000,60.9000
2.6000,60.9000
2.6050,60.9000
2.6050,61.0000
2.6100,61.1000
2.6100,61.1000
2.6150,61.2000
2.6200,61.3000
2.6200,61.4000
2.6250,61.4000
2.6250,61.4000
2.6250,61.4000
2.6300,61.3000
2.6300,61.3000
2.6300,61.3000
2.6350,61.3000
2.6350,61.3000
2.6350,61.3000
2.6400,61.3000
2.6400,61.3000
2.6450,61.4000
2.6450,61.4000
2.6450,61.4000
2.6500,61.4000
2.6500,61.5000
2.6550,61.5000
2.6550,61.5000
2.6550,61.5000
2.6600,61.5000
2.6600,61.5000
2.6600,61.5000
2.6650,61.5000
2.6650,61.5000
2.6650,61.5000
2.6700,61.5000
2.6700,61.6000
2.6750,61.5000
2.6750,61.6000
2.6750,61.6000
2.6800,61.6000
2.6800,61.6000
2.6850,61.6000
2.6850,61.6000
2.6850,61.6000
2.6900,61.6000
2.6900,61.7000
2.6950,61.7000
2.6950,61.7000
2.6950,61.7000
2.7000,61.8000
2.7000,61.8000
2.7050,61.8000
2.7100,61.8000
2.7100,61.8000
2.7150,61.9000
2.7200,61.9000
2.7200,61.9000
2.7250,62.0000
2.7250,62.0000
2.7250,62.0000
2.7300,62.0000
2.7300,62.0000
2.7350,62.0000
2.7400,62.1000
2.7400,61.9000
2.7450,61.9000
2.7450,62.0000
2.7500,62.1000
2.7500,62.0000
2.7550,62.1000
2.7550,62.1000
2.7550,62.1000
2.7600,62.1000
2.7600,62.2000
2.7650,62.2000
2.7650,62.2000
2.7700,62.2000
2.7700,62.1000
2.7750,62.1000
2.7750,62.2000
2.7750,62.2000
2.7800,62.2000
2.7800,62.2000
2.7800,62.2000
2.7850,62.2000
2.7850,62.2000
2.7850,62.2000
2.7900,62.2000
2.7900,62.2000
2.7950,62.2000
2.7950,62.2000
2.8000,62.2000
2.8050,62.3000
2.8050,62.4000
2.8100,62.4000
2.8150,62.4000
2.8150,62.4000
2.8200,62.4000
2.8250,62.4000
2.8250,62.5000
2.8300,62.5000
2.8350,62.5000
2.8400,62.6000
2.8450,62.6000
2.8500,62.7000
2.8550,62.7000
2.8600,62.7000
2.8650,62.7000
2.8650,62.7000
2.8700,62.7000
2.8700,62.7000
2.8750,62.7000
2.8750,62.8000
2.8750,62.8000
2.8800,62.8000
2.8800,62.8000
2.8800,62.8000
2.8800,62.8000
2.8850,62.8000
2.8850,62.9000
2.8850,62.9000
2.8850,62.8000
2.8850,62.8000
2.8850,62.7000
2.8850,62.6000
2.8850,62.7000
2.8900,62.7000
2.8900,62.7000
2.8950,62.8000
2.8950,62.7000
2.9000,62.8000
2.9000,62.7000
2.9050,62.8000
2.9050,62.7000
2.9100,62.8000
2.9100,62.8000
2.9150,62.8000
2.9200,62.9000
2.9200,62.9000
2.9250,62.9000
2.9250,62.9000
2.9300,62.9000
2.9300,62.9000
2.9350,63.0000
2.9350,62.9000
2.9400,63.0000
2.9450,63.1000
2.9450,63.0000
2.9500,63.1000
2.9550,63.1000
2.9550,63.2000
2.9600,63.2000
2.9600,63.3000
2.9650,63.3000
2.9650,63.3000
2.9700,63.3000
2.9700,63.4000
2.9700,63.4000
2.9750,63.4000
2.9800,63.4000
2.9850,63.4000
2.9900,63.5000
2.9900,63.6000
2.9950,63.7000
3.0000,63.7000
3.0000,63.7000
3.0050,63.8000
3.0050,63.9000
3.0100,63.9000
3.0150,63.9000
3.0150,64.0000
3.0200,64.1000
3.0250,63.9000
3.0300,63.8000
3.0300,63.9000
3.0350,63.9000
3.0350,64.0000
3.0400,64.0000
3.0450,64.0000
3.0450,64.0000
3.0500,64.1000
3.0500,64.1000
3.0550,64.1000
3.0550,64.2000
3.0600,64.2000
3.0600,64.2000
3.0650,64.3000
3.0700,64.3000
3.0750,64.3000
3.0800,64.3000
3.0800,64.3000
3.0850,64.3000
3.0900,64.4000
3.0950,64.5000
3.0950,64.5000
3.0950,64.5000
3.0950,64.5000
3.1000,64.5000
3.1000,64.5000
3.1000,64.5000
3.1050,64.5000
3.1050,64.6000
3.1050,64.6000
3.1100,64.6000
3.1100,64.7000
3.1150,64.7000
3.1150,64.7000
3.1150,64.7000
3.1200,64.8000
3.1200,64.8000
3.1250,64.9000
3.1250,64.9000
3.1250,64.9000
3.1250,64.9000
3.1250,64.9000
3.1250,64.9000
3.1250,64.9000
3.1300,64.9000
3.1300,64.9000
3.1300,64.9000
3.1350,64.9000
3.1350,64.9000
3.1350,64.9000
3.1350,64.9000
3.1400,64.9000
3.1400,64.9000
3.1400,65.0000
3.1450,65.0000
3.1450,65.0000
3.1450,65.0000
3.1450,65.0000
3.1500,65.0000
3.1500,65.0000
3.1500,65.0000
3.1500,65.0000
3.1500,65.0000
3.1500,65.0000
3.1500,65.1000
3.1550,65.1000
3.1550,65.1000
3.1550,65.1000
3.1550,65.1000
3.1600,65.1000
3.1600,65.1000
3.1600,65.1000
3.1600,65.1000
3.1650,65.2000
3.1650,65.2000
3.1650,65.2000
3.1700,65.1000
3.1700,65.2000
3.1750,65.2000
3.1750,65.2000
3.1750,65.3000
3.1750,65.3000
3.1800,65.3000
3.1800,65.3000
3.1850,65.1000
3.1850,65.2000
3.1900,65.1000
3.1950,65.2000
3.1950,65.2000
3.2000,65.3000
3.2000,65.2000
3.2050,65.3000
3.2050,65.3000
3.2050,65.4000
3.2100,65.4000
3.2100,65.4000
3.2100,65.4000
3.2100,65.4000
3.2100,65.4000
3.2100,65.3000
3.2150,65.4000
3.2150,65.4000
3.2200,65.5000
3.2250,65.5000
3.2300,65.5000
3.2300,65.5000
3.2350,65.6000
3.2350,65.6000
3.2400,65.6000
3.2400,65.6000
3.2450,65.6000
3.2450,65.6000
3.2500,65.6000
3.2500,65.6000
3.2550,65.7000
3.2600,65.6000
3.2600,65.7000
3.2650,65.7000
3.2650,65.7000
3.2650,65.7000
3.2650,65.7000
3.2700,65.8000
3.2700,65.7000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.9000
3.2700,65.9000
3.2700,65.9000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2700,65.8000
3.2750,65.8000
3.2750,65.8000
3.2750,65.7000
3.2800,65.8000
3.2800,65.8000
3.2850,65.8000
3.2850,65.9000
3.2900,66.0000
3.2950,66.0000
3.2950,66.0000
3.3000,66.0000
3.3000,66.0000
3.3050,66.0000
3.3050,66.0000
3.3100,66.0000
3.3150,66.1000
3.3150,66.1000
3.3150,66.1000
3.3200,66.1000
3.3200,66.1000
3.3200,66.1000
3.3250,66.1000
3.3250,66.2000
3.3300,66.2000
3.3300,66.2000
3.3300,66.2000
3.3350,66.3000
3.3350,66.3000
3.3400,66.3000
3.3400,66.3000
3.3400,66.3000
3.3400,66.3000
3.3450,66.3000
3.3450,66.3000
3.3450,66.3000
3.3450,66.3000
3.3500,66.3000
3.3500,66.3000
3.3500,66.3000
3.3500,66.3000
3.3550,66.3000
3.3550,66.3000
3.3550,66.4000
3.3600,66.3000
3.3600,66.3000
3.3650,66.3000
3.3650,66.4000
3.3700,66.4000
3.3700,66.4000
3.3700,66.4000
3.3750,66.4000
3.3750,66.5000
3.3750,66.5000
3.3800,66.5000
3.3800,66.4000
3.3800,66.5000
3.3850,66.5000
3.3850,66.5000
3.3850,66.5000
3.3900,66.6000
3.3900,66.6000
3.3900,66.6000
3.3950,66.6000
3.3950,66.6000
3.4000,66.6000
3.4000,66.6000
3.4050,66.6000
3.4050,66.7000
3.4100,66.7000
3.4100,66.7000
3.4100,66.7000
3.4150,66.7000
3.4200,66.7000
3.4200,66.8000
3.4250,66.8000
3.4250,66.8000
3.4300,66.8000
3.4350,66.9000
3.4350,66.9000
3.4350,66.9000
3.4400,66.9000
3.4400,66.9000
3.4450,66.9000
3.4450,66.9000
3.4450,66.9000
3.4500,66.9000
3.4500,66.9000
3.4550,66.9000
3.4550,67.0000
3.4600,67.0000
3.4600,67.0000
3.4650,67.0000
3.4650,67.0000
3.4700,67.1000
3.4750,67.1000
3.4800,67.1000
3.4800,67.2000
3.4850,67.2000
3.4850,67.2000
3.4900,67.2000
3.4900,67.3000
3.4950,67.3000
3.4950,67.2000
3.5000,67.2000
3.5000,67.3000
3.5100,67.3000
3.5150,67.3000
3.5200,67.4000
3.5200,67.5000
3.5250,67.5000
3.5250,67.5000
3.5250,67.5000
3.5300,67.5000
3.5300,67.6000
3.5350,67.5000
3.5350,67.6000
3.5400,67.6000
3.5450,67.6000
3.5450,67.6000
3.5500,67.7000
3.5500,67.7000
3.5500,67.7000
3.5500,67.7000
3.5500,67.7000
3.5550,67.8000
3.5550,67.7000
3.5600,67.8000
3.5600,67.8000
3.5650,67.8000
3.5650,67.9000
3.5700,67.8000
3.5700,67.9000
3.5700,67.9000
3.5750,68.0000
3.5800,67.9000
3.5850,68.0000
3.5900,68.0000
3.5950,68.1000
3.6000,68.1000
3.6000,68.2000
3.6050,68.3000
3.6050,68.3000
3.6100,68.4000
3.6150,68.4000
3.6150,68.5000
3.6200,68.4000
3.6200,68.5000
3.6250,68.5000
3.6300,68.6000
3.6300,68.6000
3.6350,68.7000
3.6350,68.8000
3.6400,68.8000
3.6400,68.9000
3.6450,68.9000
3.6450,68.9000
3.6500,68.9000
3.6550,69.0000
3.6550,69.0000
3.6600,69.1000
3.6600,69.1000
3.6600,69.1000
3.6600,69.1000
3.6600,69.2000
3.6600,69.1000
3.6600,69.1000
3.6600,69.1000
3.6650,69.1000
3.6650,69.1000
3.6650,69.1000
3.6650,69.1000
3.6650,69.1000
3.6700,69.2000
3.6700,69.2000
3.6700,69.1000
3.6700,69.2000
3.6700,69.2000
3.6700,69.2000
3.6700,69.2000
3.6750,69.3000
3.6750,69.3000
3.6750,69.3000
3.6750,69.3000
3.6750,69.3000
3.6750,69.2000
3.6750,69.2000
3.6750,69.2000
3.6750,69.2000
3.6800,69.2000
3.6800,69.3000
3.6800,69.3000
3.6800,69.3000
3.6800,69.2000
3.6800,69.2000
3.6800,69.2000
3.6800,69.4000
3.6800,69.6000
3.6800,69.8000
3.6800,69.9000
3.6850,70.3000
3.6850,70.4000
3.6850,70.6000
3.6850,70.8000
3.6850,71.2000
3.6850,71.6000
3.6850,72.1000
3.6850,72.4000
3.6850,73.0000
3.6850,73.5000
3.6850,73.9000
3.6850,74.2000
3.6850,74.5000
3.6900,75.0000
3.6900,75.5000
3.6900,75.8000
3.6900,76.1000
3.6900,76.5000
3.6900,76.8000
3.6900,77.2000
3.6900,77.5000
3.6900,77.7000
3.6900,77.9000
3.6900,78.0000
3.6900,78.3000
3.6900,78.5000
3.6900,78.9000
3.6900,79.3000
3.6900,79.7000
3.6950,80.1000
3.6950,80.3000
3.6950,80.5000
3.6950,80.8000
3.6950,81.0000
3.6950,81.4000
3.6950,81.8000
3.6950,82.2000
3.6950,82.5000
3.6950,83.1000
3.6950,83.7000
3.6950,84.1000
3.7000,84.6000
3.7000,84.9000
3.7000,85.1000
3.7000,85.3000
3.7000,85.6000
3.7000,85.9000
3.7000,86.2000
3.7000,86.5000
3.7000,86.8000
3.7000,87.1000
3.7000,87.2000
3.7000,87.4000
3.7000,87.6000
3.7000,87.9000
3.7000,88.3000
3.7000,88.6000
3.7000,89.2000
3.7000,89.8000
3.7050,90.3000
3.7050,90.7000
3.7050,91.3000
3.7050,91.7000
3.7050,92.3000
3.7050,93.0000
3.7050,93.6000
3.7050,94.1000
3.7050,94.7000
3.7100,95.2000
3.7100,95.5000
3.7100,95.8000
3.7100,96.1000
3.7100,96.4000
3.7100,96.9000
3.7100,97.2000
3.7100,97.7000
3.7100,98.2000
3.7100,98.7000
3.7100,99.1000
3.7100,99.3000
3.7100,99.6000
3.7100,99.9000
3.7100,100.3000
3.7100,100.6000
3.7150,101.1000
3.7150,101.4000
3.7150,101.9000
3.7150,102.4000
3.7150,102.8000
3.7150,103.2000
3.7150,103.6000
3.7150,104.0000
3.7150,104.5000
3.7150,105.1000
3.7150,105.7000
3.7200,106.3000
3.7200,106.9000
3.7200,107.2000
3.7200,107.9000
3.7200,108.7000
3.7200,109.7000
3.7200,110.6000
3.7250,111.5000
3.7250,112.2000
3.7250,113.0000
3.7250,114.0000
3.7250,114.9000
3.7250,115.6000
3.7250,116.1000
3.7300,116.6000
3.7300,117.1000
3.7300,117.7000
3.7300,118.1000
3.7300,118.5000
3.7300,118.7000
3.7300,119.1000
3.7300,119.3000
3.7300,119.4000
3.7300,119.5000
3.7300,119.6000
3.7300,119.7000
3.7300,119.9000
3.7300,120.2000
3.7300,120.4000
3.7300,120.6000
3.7300,120.9000
3.7300,121.0000
3.7300,121.5000
3.7350,121.8000
3.7350,122.1000
3.7350,122.1000
3.7350,122.1000
3.7350,122.4000
3.7350,122.6000
3.7350,122.9000
3.7350,123.2000
3.7350,123.5000
3.7350,124.1000
3.7350,125.1000
3.7350,125.8000
3.7350,126.2000
3.7350,126.5000
3.7350,126.7000
3.7400,127.2000
3.7400,127.3000
3.7400,127.4000
3.7400,127.8000
3.7400,128.1000
3.7400,128.4000
3.7400,129.0000
3.7400,129.7000
3.7400,130.2000
3.7400,130.7000
3.7400,131.4000
3.7400,131.8000
3.7450,132.1000
3.7450,132.5000
3.7450,132.8000
3.7450,133.1000
3.7450,133.4000
3.7450,133.8000
3.7450,134.5000
3.7450,135.0000
3.7450,135.3000
3.7450,135.7000
3.7450,136.1000
3.7450,136.6000
3.7450,137.0000
3.7450,137.3000
3.7500,137.7000
3.7500,137.9000
3.7500,138.3000
3.7500,138.5000
3.7500,138.6000
3.7500,139.0000
3.7500,139.7000
3.7500,140.3000
3.7500,141.0000
3.7500,141.6000
3.7500,142.3000
