0.0050,6.6000
0.0050,6.3000
0.0050,6.0000
0.0050,5.7000
0.0050,5.4000
0.0050,5.0000
0.0050,4.6000
0.0050,4.2000
0.0050,3.7000
0.0050,3.1000
0.0050,2.6000
0.0000,1.8000
0.0000,1.0000
0.0000,0.2000
0.0000,0.0000
0.0000,0.0000
0.0000,0.7000
0.0050,2.7000
0.0100,5.9000
0.0150,9.1000
0.0200,9.2000
0.0250,9.1000
0.0250,9.8000
0.0300,10.5000
0.0350,11.2000
0.0350,11.7000
0.0350,12.0000
0.0400,12.8000
0.0450,13.6000
0.0450,14.8000
0.0500,15.4000
0.0600,14.4000
0.0650,14.9000
0.0750,19.3000
0.0800,23.4000
0.0900,23.5000
0.1100,23.2000
0.1150,24.0000
0.1150,24.3000
0.1150,24.2000
0.1200,24.0000
0.1250,23.8000
0.1350,23.5000
0.1450,23.6000
0.1550,23.9000
0.1600,23.9000
0.1650,24.0000
0.1700,24.2000
0.1700,24.4000
0.1750,24.5000
0.1800,24.4000
0.1850,24.2000
0.1900,24.2000
0.1950,24.4000
0.2000,24.5000
0.2000,24.6000
0.2050,24.6000
0.2050,24.7000
0.2100,24.6000
0.2100,24.5000
0.2150,24.6000
0.2150,24.5000
0.2200,24.5000
0.2250,24.4000
0.2300,24.5000
0.2350,24.7000
0.2400,24.6000
0.2450,24.7000
0.2500,24.6000
0.2600,24.7000
0.2700,24.9000
0.2750,25.1000
0.2800,25.0000
0.2900,24.9000
0.3000,24.9000
0.3100,24.9000
0.3200,25.1000
0.3250,25.2000
0.3350,25.0000
0.3450,25.1000
0.3500,25.4000
0.3550,25.5000
0.3600,25.5000
0.3650,25.3000
0.3700,25.3000
0.3800,25.2000
0.3850,25.4000
0.3850,25.5000
0.3900,25.4000
0.3950,25.3000
0.3950,25.4000
0.4000,25.5000
0.4000,25.4000
0.4050,25.3000
0.4100,25.7000
0.4100,25.8000
0.4150,25.8000
0.4150,25.9000
0.4150,25.9000
0.4150,25.8000
0.4200,25.8000
0.4250,25.7000
0.4250,25.8000
0.4300,26.0000
0.4350,26.0000
0.4400,25.8000
0.4450,25.7000
0.4550,25.8000
0.4650,25.7000
0.4750,26.0000
0.4800,26.0000
0.4900,26.0000
0.5000,26.1000
0.5100,26.1000
0.5150,25.8000
0.5200,25.7000
0.5250,25.7000
0.5300,25.7000
0.5350,25.7000
0.5400,25.6000
0.5450,25.6000
0.5500,25.8000
0.5550,25.6000
0.5600,25.7000
0.5650,25.7000
0.5700,25.7000
0.5800,25.7000
0.5850,25.8000
0.5900,26.0000
0.5950,26.3000
0.5950,26.4000
0.6000,26.4000
0.6000,26.2000
0.6050,26.1000
0.6050,26.4000
0.6100,26.6000
0.6100,26.6000
0.6100,26.6000
0.6150,26.8000
0.6150,27.0000
0.6150,27.0000
0.6150,27.0000
0.6150,27.1000
0.6200,27.3000
0.6200,27.1000
0.6200,27.0000
0.6200,26.7000
0.6250,26.6000
0.6300,26.2000
0.6350,26.3000
0.6400,26.8000
0.6400,26.9000
0.6400,26.9000
0.6450,27.1000
0.6450,27.3000
0.6450,27.3000
0.6450,27.1000
0.6500,26.9000
0.6500,26.8000
0.6550,26.7000
0.6600,26.7000
0.6650,26.8000
0.6700,27.3000
0.6700,27.5000
0.6700,27.7000
0.6700,27.8000
0.6700,27.8000
0.6700,27.7000
0.6700,27.6000
0.6750,27.5000
0.6750,27.6000
0.6750,27.4000
0.6800,27.2000
0.6800,27.1000
0.6850,27.1000
0.6900,27.4000
0.6900,27.6000
0.6900,27.7000
0.6950,27.7000
0.6950,27.6000
0.6950,27.5000
0.7000,27.4000
0.7050,27.5000
0.7050,27.6000
0.7100,27.6000
0.7150,27.7000
0.7200,27.7000
0.7250,27.7000
0.7300,27.5000
0.7350,27.4000
0.7400,27.4000
0.7450,27.5000
0.7500,27.7000
0.7500,27.7000
0.7550,27.8000
0.7550,27.9000
0.7550,27.9000
0.7600,27.9000
0.7600,27.8000
0.7650,27.9000
0.7650,28.1000
0.7650,27.9000
0.7650,27.9000
0.7700,28.0000
0.7700,28.3000
0.7700,28.1000
0.7750,27.9000
0.7750,27.9000
0.7800,28.0000
0.7850,28.1000
0.7850,27.9000
0.7950,28.0000
0.8000,28.1000
0.8050,28.3000
0.8150,28.3000
0.8300,27.7000
0.8500,28.2000
0.8550,28.7000
0.8550,28.7000
0.8600,28.6000
0.8650,28.4000
0.8650,28.6000
0.8700,28.7000
0.8700,28.6000
0.8750,28.6000
0.8750,28.7000
0.8800,28.9000
0.8800,28.9000
0.8800,28.9000
0.8850,28.8000
0.8900,28.6000
0.8900,28.7000
0.8950,28.9000
0.8950,28.9000
0.9000,29.1000
0.9000,29.5000
0.9000,29.3000
0.9050,29.2000
0.9050,29.2000
0.9100,29.0000
0.9100,29.0000
0.9150,29.2000
0.9200,29.2000
0.9200,29.1000
0.9250,29.1000
0.9300,29.1000
0.9350,29.2000
0.9350,29.2000
0.9400,29.2000
0.9450,29.4000
0.9450,29.3000
0.9500,29.3000
0.9550,29.1000
0.9650,29.3000
0.9700,29.2000
0.9750,29.4000
0.9750,29.4000
0.9800,29.3000
0.9850,29.4000
0.9850,29.2000
0.9900,29.5000
0.9950,29.9000
0.9950,30.4000
0.9950,29.7000
1.0000,29.5000
1.0050,30.0000
1.0050,29.8000
1.0100,29.8000
1.0150,29.8000
1.0200,29.7000
1.0250,29.7000
1.0300,29.8000
1.0350,29.7000
1.0400,29.8000
1.0400,29.9000
1.0450,29.7000
1.0550,29.7000
1.0600,29.8000
1.0600,29.9000
1.0650,30.1000
1.0700,30.1000
1.0700,30.1000
1.0750,30.0000
1.0750,30.1000
1.0800,30.0000
1.0850,30.1000
1.0850,30.1000
1.0900,30.0000
1.0950,30.0000
1.1000,29.9000
1.1050,30.1000
1.1050,30.0000
1.1100,30.3000
1.1150,30.2000
1.1150,30.1000
1.1250,29.8000
1.1350,29.8000
1.1400,30.0000
1.1450,30.2000
1.1500,30.5000
1.1500,30.6000
1.1550,30.4000
1.1550,30.5000
1.1600,30.6000
1.1600,30.5000
1.1650,30.4000
1.1700,30.5000
1.1700,30.6000
1.1750,30.4000
1.1750,30.4000
1.1800,30.5000
1.1800,30.5000
1.1800,30.6000
1.1850,30.6000
1.1850,30.7000
1.1850,30.6000
1.1900,30.7000
1.1900,30.8000
1.1950,31.0000
1.1950,30.7000
1.2000,30.9000
1.2050,30.7000
1.2150,30.9000
1.2250,31.0000
1.2400,30.7000
1.2550,30.8000
1.2650,31.0000
1.2750,31.1000
1.2800,31.1000
1.2850,31.4000
1.2950,31.4000
1.3050,31.4000
1.3200,31.5000
1.3350,31.3000
1.3450,31.2000
1.3500,31.4000
1.3600,31.6000
1.3650,31.6000
1.3800,31.5000
1.3900,31.7000
1.4000,31.8000
1.4050,31.8000
1.4100,31.9000
1.4200,31.9000
1.4250,32.1000
1.4250,32.1000
1.4300,32.2000
1.4350,32.2000
1.4450,32.2000
1.4500,32.3000
1.4550,32.3000
1.4600,32.3000
1.4700,32.3000
1.4800,32.4000
1.4900,32.8000
1.4950,32.6000
1.5050,32.7000
1.5150,32.5000
1.5250,33.1000
1.5250,33.2000
1.5300,33.2000
1.5350,33.0000
1.5450,33.1000
1.5500,33.1000
1.5550,33.3000
1.5550,33.5000
1.5600,33.2000
1.5700,32.9000
1.5800,33.0000
1.5850,33.1000
1.5900,33.0000
1.6000,33.1000
1.6050,33.3000
1.6150,33.4000
1.6200,33.4000
1.6200,33.4000
1.6300,33.4000
1.6350,33.3000
1.6400,33.4000
1.6450,33.5000
1.6500,33.5000
1.6550,33.7000
1.6550,33.7000
1.6600,33.8000
1.6650,33.9000
1.6700,33.9000
1.6800,33.8000
1.6900,33.8000
1.6950,33.8000
1.7000,34.0000
1.7050,34.1000
1.7100,33.9000
1.7200,33.8000
1.7250,33.7000
1.7350,34.0000
1.7400,33.9000
1.7450,34.0000
1.7450,34.3000
1.7500,34.3000
1.7500,34.2000
1.7550,34.0000
1.7600,34.4000
1.7600,34.0000
1.7650,34.4000
1.7650,34.6000
1.7700,34.7000
1.7700,34.4000
1.7750,34.5000
1.7800,34.5000
1.7850,34.4000
1.7950,34.1000
1.8000,34.2000
1.8050,34.3000
1.8150,34.3000
1.8200,34.5000
1.8250,34.6000
1.8300,34.6000
1.8300,34.4000
1.8350,34.4000
1.8400,34.4000
1.8450,34.5000
1.8500,34.4000
1.8550,34.3000
1.8550,34.4000
1.8600,34.6000
1.8600,34.6000
1.8650,34.7000
1.8650,34.4000
1.8700,34.6000
1.8700,34.5000
1.8750,34.6000
1.8750,34.4000
1.8800,34.4000
1.8850,34.6000
1.8850,34.6000
1.8900,34.5000
1.8900,34.6000
1.8950,34.9000
1.8950,35.0000
1.8950,35.0000
1.8950,34.9000
1.9000,34.9000
1.9000,34.9000
1.9000,34.8000
1.9000,34.9000
1.9050,34.9000
1.9050,34.8000
1.9100,34.6000
1.9100,34.6000
1.9150,34.6000
1.9200,34.5000
1.9200,34.6000
1.9250,34.6000
1.9250,34.6000
1.9250,34.5000
1.9300,34.6000
1.9300,34.7000
1.9300,34.7000
1.9350,34.9000
1.9350,35.0000
1.9350,35.0000
1.9350,34.9000
1.9400,34.9000
1.9400,34.8000
1.9500,34.7000
1.9550,34.8000
1.9550,34.9000
1.9600,35.1000
1.9600,35.3000
1.9600,35.4000
1.9650,35.7000
1.9650,35.8000
1.9650,35.5000
1.9650,35.4000
1.9700,35.3000
1.9700,35.1000
1.9750,35.2000
1.9750,35.3000
1.9800,35.3000
1.9800,35.3000
1.9850,35.3000
1.9850,35.3000
1.9900,35.4000
1.9900,35.5000
1.9900,35.2000
1.9950,35.1000
1.9950,34.9000
2.0000,35.1000
2.0000,35.3000
2.0000,35.5000
2.0000,35.6000
2.0000,35.6000
2.0050,35.5000
2.0050,35.6000
2.0050,35.8000
2.0050,35.8000
2.0050,35.7000
2.0050,35.8000
2.0050,35.7000
2.0050,35.6000
2.0050,35.5000
2.0050,35.6000
2.0050,35.5000
2.0050,35.5000
2.0100,35.4000
2.0100,35.8000
2.0100,35.9000
2.0100,35.9000
2.0100,35.9000
2.0100,35.8000
2.0100,35.6000
2.0100,35.9000
2.0100,36.1000
2.0100,36.1000
2.0100,36.1000
2.0100,36.1000
2.0100,36.1000
2.0100,35.9000
2.0100,35.6000
2.0150,35.8000
2.0150,35.6000
2.0150,35.6000
2.0150,35.7000
2.0150,35.6000
2.0200,35.5000
2.0250,35.4000
2.0250,35.4000
2.0300,35.2000
2.0350,35.4000
2.0350,35.8000
2.0350,35.7000
2.0400,35.7000
2.0400,35.7000
2.0400,35.6000
2.0400,35.7000
2.0450,35.9000
2.0450,36.0000
2.0450,36.0000
2.0500,36.0000
2.0500,36.2000
2.0500,36.2000
2.0550,36.2000
2.0550,36.2000
2.0600,36.1000
2.0650,36.0000
2.0800,35.9000
2.0900,35.6000
2.1000,35.9000
2.1050,36.2000
2.1050,36.2000
2.1100,36.2000
2.1150,36.2000
2.1150,36.2000
2.1200,36.4000
2.1200,36.4000
2.1250,36.6000
2.1250,36.5000
2.1300,36.5000
2.1350,36.4000
2.1350,37.0000
2.1350,36.9000
2.1350,37.1000
2.1400,36.6000
2.1400,36.8000
2.1400,36.7000
2.1450,36.8000
2.1450,36.8000
2.1500,36.8000
2.1550,36.6000
2.1600,36.8000
2.1600,37.2000
2.1650,37.3000
2.1700,37.1000
2.1750,37.1000
2.1800,37.3000
2.1800,37.6000
2.1800,37.6000
2.1850,37.6000
2.1850,37.5000
2.1900,37.5000
2.1900,37.8000
2.1900,38.5000
2.1900,38.2000
2.1900,37.8000
2.1950,37.9000
2.1950,37.8000
2.1950,37.8000
2.2000,37.6000
2.2050,37.8000
2.2050,37.9000
2.2100,37.9000
2.2100,37.8000
2.2150,37.8000
2.2200,38.2000
2.2200,38.8000
2.2200,38.6000
2.2200,38.2000
2.2200,38.3000
2.2200,38.5000
2.2250,38.3000
2.2250,38.2000
2.2300,38.4000
2.2300,38.6000
2.2300,38.5000
2.2350,38.2000
2.2350,38.3000
2.2400,38.4000
2.2450,38.4000
2.2450,38.8000
2.2450,39.0000
2.2450,38.8000
2.2450,38.8000
2.2500,38.8000
2.2500,38.7000
2.2500,38.9000
2.2500,38.6000
2.2550,38.5000
2.2550,38.6000
2.2550,38.8000
2.2600,38.8000
2.2600,38.6000
2.2600,39.0000
2.2600,38.9000
2.2650,38.6000
2.2700,38.7000
2.2700,38.6000
2.2750,38.7000
2.2750,38.9000
2.2750,39.2000
2.2750,39.2000
2.2800,39.2000
2.2800,39.2000
2.2800,39.1000
2.2800,38.9000
2.2850,39.0000
2.2850,39.0000
2.2850,39.0000
2.2900,39.0000
2.2900,39.1000
2.2900,39.1000
2.2950,39.3000
2.2950,39.4000
2.2950,39.4000
2.2950,39.4000
2.2950,39.6000
2.3000,39.4000
2.3000,39.4000
2.3050,39.3000
2.3050,39.2000
2.3050,39.4000
2.3100,39.4000
2.3100,39.7000
2.3100,39.7000
2.3100,39.7000
2.3100,39.7000
2.3100,39.7000
2.3150,39.7000
2.3150,39.8000
2.3150,39.8000
2.3150,39.9000
2.3150,39.8000
2.3200,39.7000
2.3200,39.8000
2.3200,39.9000
2.3200,40.0000
2.3200,39.9000
2.3250,39.8000
2.3250,40.0000
2.3250,40.3000
2.3250,40.3000
2.3250,40.5000
2.3250,40.5000
2.3250,40.6000
2.3250,40.6000
2.3250,40.4000
2.3250,40.2000
2.3250,40.3000
2.3250,40.2000
2.3250,40.3000
2.3250,40.4000
2.3250,40.4000
2.3250,40.4000
2.3250,40.2000
2.3300,40.2000
2.3300,40.2000
2.3300,40.2000
2.3300,40.0000
2.3300,39.9000
2.3350,40.1000
2.3350,40.1000
2.3350,40.1000
2.3350,40.4000
2.3350,40.5000
2.3350,40.4000
2.3350,40.4000
2.3350,40.4000
2.3350,40.5000
2.3350,40.2000
2.3350,40.1000
2.3400,40.4000
2.3400,40.6000
2.3400,40.5000
2.3400,40.3000
2.3400,40.3000
2.3400,40.3000
2.3400,40.3000
2.3450,40.0000
2.3450,39.9000
2.3450,40.1000
2.3500,40.1000
2.3500,40.2000
2.3500,40.3000
2.3500,40.3000
2.3500,40.4000
2.3500,40.2000
2.3550,40.2000
2.3550,40.4000
2.3550,40.5000
2.3550,40.6000
2.3550,40.6000
2.3550,40.5000
2.3550,40.5000
2.3600,40.4000
2.3600,40.4000
2.3650,40.3000
2.3650,40.4000
2.3650,40.5000
2.3700,41.0000
2.3700,41.2000
2.3700,40.9000
2.3700,40.8000
2.3700,40.9000
2.3700,40.9000
2.3700,40.9000
2.3700,40.9000
2.3700,40.9000
2.3750,40.9000
2.3750,40.9000
2.3750,41.0000
2.3750,41.0000
2.3800,41.1000
2.3800,41.1000
2.3800,41.2000
2.3850,41.2000
2.3900,41.1000
2.3950,41.1000
2.4000,41.2000
2.4000,41.1000
2.4050,41.2000
2.4100,41.3000
2.4150,41.4000
2.4150,41.5000
2.4150,41.7000
2.4200,41.8000
2.4200,41.8000
2.4200,41.8000
2.4200,41.7000
2.4200,41.7000
2.4250,41.9000
2.4250,42.1000
2.4250,41.9000
2.4250,41.8000
2.4250,41.9000
2.4300,41.9000
2.4300,41.9000
2.4300,42.0000
2.4300,42.0000
2.4350,42.1000
2.4350,42.2000
2.4350,42.2000
2.4400,42.2000
2.4400,42.2000
2.4450,42.2000
2.4450,42.2000
2.4500,42.3000
2.4500,42.4000
2.4500,42.5000
2.4550,42.5000
2.4550,42.6000
2.4600,42.6000
2.4650,42.7000
2.4650,42.8000
2.4650,43.1000
2.4700,43.0000
2.4700,43.1000
2.4700,43.0000
2.4700,43.0000
2.4700,43.1000
2.4700,43.1000
2.4750,43.1000
2.4750,43.0000
2.4750,43.0000
2.4800,43.1000
2.4800,43.1000
2.4800,43.1000
2.4800,43.2000
2.4850,43.3000
2.4850,43.4000
2.4900,43.6000
2.4900,43.6000
2.4900,43.8000
2.4950,43.9000
2.4950,43.9000
2.4950,43.9000
2.4950,44.0000
2.4950,44.1000
2.5000,44.1000
2.5000,44.1000
2.5000,44.2000
2.5000,44.2000
2.5000,44.2000
2.5050,44.2000
2.5050,44.3000
2.5050,44.4000
2.5050,44.4000
2.5100,44.5000
2.5100,44.5000
2.5100,44.6000
2.5150,44.6000
2.5150,44.8000
2.5200,44.9000
2.5250,45.1000
2.5250,45.3000
2.5350,45.5000
2.5350,45.6000
2.5400,45.6000
2.5400,45.6000
2.5400,45.7000
2.5450,45.7000
2.5450,45.7000
2.5450,45.7000
2.5450,45.7000
2.5500,45.8000
2.5500,45.8000
2.5550,45.8000
2.5550,45.9000
2.5600,45.9000
2.5650,45.9000
2.5650,46.0000
2.5650,46.0000
2.5650,46.1000
2.5700,46.1000
2.5700,46.1000
2.5700,46.1000
2.5700,46.1000
2.5700,46.1000
2.5750,46.1000
2.5750,46.2000
2.5750,46.2000
2.5750,46.2000
2.5750,46.2000
2.5800,46.3000
2.5800,46.3000
2.5800,46.3000
2.5800,46.4000
2.5850,46.4000
2.5850,46.3000
2.5850,46.4000
2.5900,46.3000
2.5900,46.4000
2.5950,46.4000
2.5950,46.5000
2.6000,46.5000
2.6050,46.5000
2.6050,46.4000
2.6100,46.4000
2.6150,46.4000
2.6200,46.4000
2.6250,46.4000
2.6300,46.4000
2.6350,46.4000
2.6350,46.4000
2.6400,46.5000
2.6450,46.5000
2.6550,46.5000
2.6650,46.5000
2.6700,46.6000
2.6800,46.6000
2.6850,46.5000
2.6950,46.6000
2.7000,46.6000
2.7050,46.6000
2.7050,46.6000
2.7100,46.6000
2.7100,46.7000
2.7100,46.7000
2.7100,46.7000
2.7150,46.7000
2.7150,46.7000
2.7200,46.7000
2.7200,46.7000
2.7200,46.8000
2.7250,46.9000
2.7350,46.8000
2.7400,46.8000
2.7450,46.8000
2.7500,46.8000
2.7550,46.9000
2.7550,46.8000
2.7550,46.9000
2.7550,46.9000
2.7550,46.9000
2.7550,46.9000
2.7600,46.9000
2.7600,46.9000
2.7650,46.9000
2.7650,46.9000
2.7650,46.9000
2.7700,46.9000
2.7700,46.9000
2.7700,46.9000
2.7750,46.9000
2.7750,46.9000
2.7750,47.0000
2.7800,47.0000
2.7800,47.0000
2.7800,47.0000
2.7850,47.0000
2.7850,47.0000
2.7900,47.0000
2.7900,47.0000
2.7900,47.0000
2.7950,47.0000
2.7950,47.1000
2.7950,47.0000
2.8000,47.0000
2.8000,47.1000
2.8050,47.1000
2.8050,47.1000
2.8100,47.1000
2.8100,47.1000
2.8150,47.1000
2.8200,47.2000
2.8200,47.1000
2.8250,47.2000
2.8250,47.1000
2.8300,47.1000
2.8300,47.1000
2.8350,47.2000
2.8350,47.2000
2.8350,47.2000
2.8400,47.2000
2.8400,47.2000
2.8400,47.2000
2.8400,47.2000
2.8450,47.2000
2.8450,47.2000
2.8450,47.2000
2.8500,47.2000
2.8500,47.2000
2.8500,47.2000
2.8550,47.2000
2.8550,47.2000
2.8550,47.2000
2.8600,47.3000
2.8650,47.3000
2.8650,47.3000
2.8700,47.4000
2.8750,47.4000
2.8800,47.4000
2.8850,47.4000
2.8900,47.4000
2.8900,47.4000
2.8950,47.4000
2.8950,47.4000
2.9000,47.4000
2.9000,47.4000
2.9050,47.4000
2.9100,47.4000
2.9100,47.4000
2.9150,47.5000
2.9200,47.5000
2.9250,47.5000
2.9250,47.5000
2.9300,47.6000
2.9350,47.6000
2.9350,47.6000
2.9350,47.6000
2.9400,47.6000
2.9400,47.6000
2.9450,47.6000
2.9450,47.6000
2.9500,47.6000
2.9500,47.7000
2.9550,47.6000
2.9550,47.6000
2.9600,47.7000
2.9700,47.6000
2.9750,47.7000
2.9800,47.8000
2.9850,47.8000
2.9900,47.8000
2.9950,47.8000
3.0000,47.9000
3.0050,47.9000
3.0100,47.8000
3.0150,47.8000
3.0200,47.8000
3.0200,47.9000
3.0300,47.9000
3.0350,47.9000
3.0350,48.0000
3.0350,48.0000
3.0350,48.0000
3.0400,48.0000
3.0400,48.0000
3.0450,47.9000
3.0450,48.0000
3.0500,48.0000
3.0500,48.1000
3.0500,48.1000
3.0500,48.1000
3.0550,48.0000
3.0550,48.1000
3.0550,48.1000
3.0550,48.1000
3.0550,48.2000
3.0550,48.1000
3.0550,48.1000
3.0550,48.1000
3.0600,48.1000
3.0600,48.0000
3.0600,48.1000
3.0650,48.1000
3.0650,48.1000
3.0700,48.1000
3.0750,48.2000
3.0800,48.2000
3.0800,48.2000
3.0850,48.3000
3.0850,48.2000
3.0900,48.3000
3.0950,48.3000
3.1050,48.4000
3.1150,48.4000
3.1250,48.4000
3.1350,48.5000
3.1400,48.5000
3.1450,48.5000
3.1500,48.6000
3.1550,48.6000
3.1600,48.6000
3.1700,48.5000
3.1750,48.6000
3.1850,48.5000
3.1950,48.6000
3.2050,48.6000
3.2100,48.8000
3.2150,48.8000
3.2200,48.8000
3.2300,48.8000
3.2400,48.9000
3.2450,49.0000
3.2500,49.0000
3.2550,49.0000
3.2600,49.0000
3.2650,49.2000
3.2700,49.1000
3.2800,49.2000
3.2800,49.2000
3.2850,49.3000
3.2900,49.3000
3.2900,49.3000
3.2950,49.3000
3.3000,49.3000
3.3050,49.3000
3.3150,49.4000
3.3250,49.5000
3.3350,49.5000
3.3450,49.5000
3.3550,49.5000
3.3600,49.6000
3.3700,49.6000
3.3750,49.6000
3.3850,49.6000
3.4000,49.7000
3.4150,49.8000
3.4250,49.9000
3.4400,49.9000
3.4450,50.0000
3.4550,50.1000
3.4550,50.0000
3.4600,50.0000
3.4650,50.1000
3.4700,50.1000
3.4750,50.1000
3.4750,50.1000
3.4800,50.1000
3.4850,50.2000
3.4900,50.1000
3.4900,50.2000
3.4950,50.2000
3.4950,50.3000
3.5000,50.3000
3.5050,50.3000
3.5050,50.3000
3.5100,50.3000
3.5150,50.4000
3.5150,50.4000
3.5200,50.4000
3.5200,50.4000
3.5250,50.4000
3.5250,50.4000
3.5300,50.4000
3.5350,50.5000
3.5400,50.5000
3.5450,50.5000
3.5500,50.5000
3.5500,50.6000
3.5550,50.6000
3.5600,50.6000
3.5650,50.7000
3.5700,50.7000
3.5750,50.7000
3.5850,50.6000
3.5900,50.7000
3.6000,50.8000
3.6050,50.9000
3.6150,51.0000
3.6200,51.0000
3.6250,51.1000
3.6300,51.2000
3.6350,51.1000
3.6450,51.1000
3.6500,51.2000
3.6550,51.2000
3.6650,51.3000
3.6700,51.4000
3.6750,51.4000
3.6800,51.5000
3.6850,51.5000
3.6950,51.6000
3.7000,51.6000
3.7050,51.6000
3.7100,51.6000
3.7150,51.7000
3.7250,51.7000
3.7300,51.8000
3.7350,51.8000
3.7400,51.8000
3.7500,51.9000
3.7500,51.9000
3.7500,51.9000
3.7550,51.9000
3.7600,52.0000
3.7600,52.0000
3.7700,52.0000
3.7750,52.1000
3.7800,52.1000
3.7850,52.2000
3.7900,52.2000
3.7950,52.3000
3.8000,52.3000
3.8050,52.4000
3.8100,52.4000
3.8150,52.4000
3.8200,52.4000
3.8200,52.5000
3.8250,52.4000
3.8250,52.5000
3.8300,52.5000
3.8350,52.5000
3.8400,52.6000
3.8400,52.6000
3.8450,52.6000
3.8450,52.7000
3.8500,52.7000
3.8550,52.7000
3.8550,52.8000
3.8600,52.8000
3.8650,52.9000
3.8700,52.8000
3.8750,52.9000
3.8800,52.9000
3.8800,52.9000
3.8850,52.9000
3.8900,53.0000
3.8950,53.0000
3.9000,53.1000
3.9050,53.1000
3.9100,53.2000
3.9100,53.2000
3.9150,53.2000
3.9150,53.3000
3.9200,53.3000
3.9250,53.3000
3.9250,53.6000
3.9250,54.4000
3.9300,55.6000
3.9300,57.6000
3.9350,60.2000
3.9350,62.1000
3.9400,64.7000
3.9400,67.2000
3.9450,69.6000
3.9500,71.3000
3.9500,71.2000
3.9550,71.2000
3.9550,71.2000
3.9550,71.5000
3.9600,71.1000
3.9600,71.5000
3.9650,71.2000
3.9650,71.5000
3.9700,72.6000
3.9700,63.6000
3.9700,64.3000
3.9700,65.3000
3.9750,66.1000
3.9750,67.7000
3.9800,70.6000
3.9850,74.8000
3.9850,78.7000
3.9900,83.8000
4.0000,89.9000
4.0050,95.7000
4.0100,99.6000
4.0100,102.2000
4.0150,103.7000
4.0150,105.0000
4.0150,105.9000
4.0150,106.6000
4.0150,107.8000
4.0200,110.1000
4.0250,113.3000
4.0300,117.4000
4.0300,122.2000
4.0350,126.5000
4.0400,129.6000
4.0400,132.5000
4.0450,135.9000
4.0500,139.4000
4.0500,141.8000
4.0500,142.6000
4.0550,143.6000
4.0550,144.6000
4.0550,145.3000
4.0550,145.9000
4.0550,146.8000
4.0550,147.3000
4.0550,147.9000
4.0550,148.3000
4.0600,149.1000
4.0600,150.0000
4.0600,150.9000
4.0600,151.7000
4.0600,152.7000
4.0650,154.0000
4.0650,156.2000
4.0650,158.1000
